,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
p_pain[4624],0.746,0.052,0.645,0.84,0.0,0.0,33069.0,19380.0,1.0
p_pain[4625],0.156,0.051,0.066,0.252,0.0,0.0,19835.0,14757.0,1.0
p_pain[4626],0.877,0.041,0.801,0.951,0.0,0.0,33119.0,18152.0,1.0
p_pain[4627],0.919,0.031,0.862,0.974,0.0,0.0,31424.0,18574.0,1.0
p_pain[4628],0.993,0.006,0.982,1.0,0.0,0.0,25681.0,17287.0,1.0
p_pain[4629],0.838,0.041,0.763,0.914,0.0,0.0,32611.0,18300.0,1.0
p_pain[4630],0.977,0.014,0.951,0.997,0.0,0.0,28773.0,17942.0,1.0
p_pain[4631],0.645,0.065,0.523,0.765,0.0,0.0,29458.0,18571.0,1.0
p_pain[4632],0.952,0.022,0.91,0.987,0.0,0.0,28974.0,18045.0,1.0
p_pain[4633],0.106,0.045,0.033,0.192,0.0,0.0,19879.0,15090.0,1.0
p_pain[4634],0.947,0.026,0.9,0.988,0.0,0.0,31868.0,18649.0,1.0
p_pain[4635],0.964,0.02,0.928,0.993,0.0,0.0,30371.0,18309.0,1.0
p_pain[4636],0.232,0.069,0.107,0.361,0.001,0.0,20230.0,15413.0,1.0
p_pain[4637],0.964,0.02,0.928,0.993,0.0,0.0,30371.0,18309.0,1.0
p_pain[4638],0.156,0.051,0.066,0.252,0.0,0.0,19835.0,14757.0,1.0
p_pain[4639],0.952,0.022,0.91,0.987,0.0,0.0,28974.0,18045.0,1.0
p_pain[4640],0.074,0.038,0.016,0.146,0.0,0.0,19922.0,15169.0,1.0
p_pain[4641],0.422,0.062,0.304,0.539,0.0,0.0,22369.0,16008.0,1.0
p_pain[4642],0.232,0.069,0.107,0.361,0.001,0.0,20230.0,15413.0,1.0
p_pain[4643],0.243,0.053,0.142,0.339,0.0,0.0,19849.0,14929.0,1.0
p_pain[4644],0.563,0.049,0.471,0.654,0.0,0.0,27495.0,17535.0,1.0
p_pain[4645],0.401,0.039,0.327,0.475,0.0,0.0,20789.0,15279.0,1.0
p_pain[4646],0.106,0.045,0.033,0.192,0.0,0.0,19879.0,15090.0,1.0
p_pain[4647],0.543,0.077,0.399,0.687,0.0,0.0,25811.0,16467.0,1.0
p_pain[4648],0.645,0.065,0.523,0.765,0.0,0.0,29458.0,18571.0,1.0
p_pain[4649],0.746,0.052,0.645,0.84,0.0,0.0,33069.0,19380.0,1.0
p_pain[4650],0.975,0.014,0.949,0.996,0.0,0.0,26532.0,17287.0,1.0
p_pain[4651],0.919,0.031,0.862,0.974,0.0,0.0,31424.0,18574.0,1.0
p_pain[4652],0.947,0.026,0.9,0.988,0.0,0.0,31868.0,18649.0,1.0
p_pain[4653],0.914,0.03,0.859,0.966,0.0,0.0,28417.0,17206.0,1.0
p_pain[4654],0.993,0.006,0.982,1.0,0.0,0.0,25681.0,17287.0,1.0
p_pain[4655],0.732,0.038,0.66,0.804,0.0,0.0,33119.0,18152.0,1.0
p_pain[4656],0.986,0.01,0.969,0.999,0.0,0.0,27202.0,17217.0,1.0
p_pain[4657],0.825,0.053,0.729,0.923,0.0,0.0,33385.0,19551.0,1.0
p_pain[4658],0.312,0.069,0.185,0.443,0.0,0.0,20789.0,15279.0,1.0
p_pain[4659],0.838,0.041,0.763,0.914,0.0,0.0,32611.0,18300.0,1.0
p_pain[4660],0.877,0.041,0.801,0.951,0.0,0.0,33119.0,18152.0,1.0
p_pain[4661],0.977,0.014,0.951,0.997,0.0,0.0,28773.0,17942.0,1.0
p_pain[4662],0.964,0.02,0.928,0.993,0.0,0.0,30371.0,18309.0,1.0
p_pain[4663],0.422,0.062,0.304,0.539,0.0,0.0,22369.0,16008.0,1.0
p_pain[4664],0.838,0.041,0.763,0.914,0.0,0.0,32611.0,18300.0,1.0
p_pain[4665],0.947,0.026,0.9,0.988,0.0,0.0,31868.0,18649.0,1.0
p_pain[4666],0.919,0.031,0.862,0.974,0.0,0.0,31424.0,18574.0,1.0
p_pain[4667],0.975,0.014,0.949,0.996,0.0,0.0,26532.0,17287.0,1.0
p_pain[4668],0.645,0.065,0.523,0.765,0.0,0.0,29458.0,18571.0,1.0
p_pain[4669],0.732,0.038,0.66,0.804,0.0,0.0,33119.0,18152.0,1.0
p_pain[4670],0.074,0.038,0.016,0.146,0.0,0.0,19922.0,15169.0,1.0
p_pain[4671],0.914,0.03,0.859,0.966,0.0,0.0,28417.0,17206.0,1.0
p_pain[4672],0.243,0.053,0.142,0.339,0.0,0.0,19849.0,14929.0,1.0
p_pain[4673],0.401,0.039,0.327,0.475,0.0,0.0,20789.0,15279.0,1.0
p_pain[4674],0.977,0.014,0.951,0.997,0.0,0.0,28773.0,17942.0,1.0
p_pain[4675],0.825,0.053,0.729,0.923,0.0,0.0,33385.0,19551.0,1.0
p_pain[4676],0.993,0.006,0.982,1.0,0.0,0.0,25681.0,17287.0,1.0
p_pain[4677],0.232,0.069,0.107,0.361,0.001,0.0,20230.0,15413.0,1.0
p_pain[4678],0.543,0.077,0.399,0.687,0.0,0.0,25811.0,16467.0,1.0
p_pain[4679],0.312,0.069,0.185,0.443,0.0,0.0,20789.0,15279.0,1.0
p_pain[4680],0.877,0.041,0.801,0.951,0.0,0.0,33119.0,18152.0,1.0
p_pain[4681],0.952,0.022,0.91,0.987,0.0,0.0,28974.0,18045.0,1.0
p_pain[4682],0.986,0.01,0.969,0.999,0.0,0.0,27202.0,17217.0,1.0
p_pain[4683],0.746,0.052,0.645,0.84,0.0,0.0,33069.0,19380.0,1.0
p_pain[4684],0.156,0.051,0.066,0.252,0.0,0.0,19835.0,14757.0,1.0
p_pain[4685],0.106,0.045,0.033,0.192,0.0,0.0,19879.0,15090.0,1.0
p_pain[4686],0.563,0.049,0.471,0.654,0.0,0.0,27495.0,17535.0,1.0
sigma_beta,48.944,1.693,45.76,52.106,0.012,0.009,19009.0,18165.0,1.0
sigmak,16.821,1.411,14.255,19.526,0.011,0.007,17827.0,18490.0,1.0
sv_both[0],-2.933,0.299,-3.503,-2.386,0.003,0.002,14517.0,7632.0,1.0
sv_both[1],-2.173,0.232,-2.615,-1.75,0.002,0.002,14517.0,7632.0,1.0
sv_both[2],-2.045,0.268,-2.555,-1.557,0.002,0.002,14517.0,7632.0,1.0
sv_both[3],-2.325,0.189,-2.685,-1.98,0.002,0.001,14517.0,7632.0,1.0
sv_both[4],-3.045,0.268,-3.555,-2.557,0.002,0.002,14517.0,7632.0,1.0
sv_both[5],-1.173,0.232,-1.615,-0.75,0.002,0.002,14517.0,7632.0,1.0
sv_both[6],-4.173,0.232,-4.615,-3.75,0.002,0.001,14517.0,7632.0,1.0
sv_both[7],-1.523,0.134,-1.778,-1.278,0.001,0.001,14517.0,7632.0,1.0
sv_both[8],-1.045,0.268,-1.555,-0.557,0.002,0.002,14517.0,7632.0,1.0
sv_both[9],-4.045,0.268,-4.555,-3.557,0.002,0.002,14517.0,7632.0,1.0
sv_both[10],0.067,0.299,-0.503,0.614,0.003,0.002,14517.0,7632.0,1.0
sv_both[11],-3.933,0.299,-4.503,-3.386,0.003,0.002,14517.0,7632.0,1.0
sv_both[12],-3.523,0.134,-3.778,-3.278,0.001,0.001,14517.0,7632.0,1.0
sv_both[13],-0.933,0.299,-1.503,-0.386,0.003,0.002,14517.0,7632.0,1.0
sv_both[14],-0.325,0.189,-0.685,0.02,0.002,0.001,14517.0,7632.0,1.0
sv_both[15],-4.325,0.189,-4.685,-3.98,0.002,0.001,14517.0,7632.0,1.0
sv_both[16],-0.173,0.232,-0.615,0.25,0.002,0.002,14517.0,7632.0,1.0
sv_both[17],-3.325,0.189,-3.685,-2.98,0.002,0.001,14517.0,7632.0,1.0
sv_both[18],-1.325,0.189,-1.685,-0.98,0.002,0.001,14517.0,7632.0,1.0
sv_both[19],-3.173,0.232,-3.615,-2.75,0.002,0.001,14517.0,7632.0,1.0
sv_both[20],-1.933,0.299,-2.503,-1.386,0.003,0.002,14517.0,7632.0,1.0
sv_both[21],-4.523,0.134,-4.778,-4.278,0.001,0.001,14517.0,7632.0,1.0
sv_both[22],-0.045,0.268,-0.555,0.443,0.002,0.002,14517.0,7632.0,1.0
sv_both[23],-2.523,0.134,-2.778,-2.278,0.001,0.001,14517.0,7632.0,1.0
sv_both[24],-3.523,0.134,-3.778,-3.278,0.001,0.001,14517.0,7632.0,1.0
sv_both[25],-2.325,0.189,-2.685,-1.98,0.002,0.001,14517.0,7632.0,1.0
sv_both[26],-2.173,0.232,-2.615,-1.75,0.002,0.002,14517.0,7632.0,1.0
sv_both[27],-3.045,0.268,-3.555,-2.557,0.002,0.002,14517.0,7632.0,1.0
sv_both[28],-4.523,0.134,-4.778,-4.278,0.001,0.001,14517.0,7632.0,1.0
sv_both[29],-0.325,0.189,-0.685,0.02,0.002,0.001,14517.0,7632.0,1.0
sv_both[30],-3.933,0.299,-4.503,-3.386,0.003,0.002,14517.0,7632.0,1.0
sv_both[31],-2.045,0.268,-2.555,-1.557,0.002,0.002,14517.0,7632.0,1.0
sv_both[32],-1.523,0.134,-1.778,-1.278,0.001,0.001,14517.0,7632.0,1.0
sv_both[33],-3.173,0.232,-3.615,-2.75,0.002,0.001,14517.0,7632.0,1.0
sv_both[34],-0.933,0.299,-1.503,-0.386,0.003,0.002,14517.0,7632.0,1.0
sv_both[35],-0.045,0.268,-0.555,0.443,0.002,0.002,14517.0,7632.0,1.0
sv_both[36],-4.045,0.268,-4.555,-3.557,0.002,0.002,14517.0,7632.0,1.0
sv_both[37],-1.173,0.232,-1.615,-0.75,0.002,0.002,14517.0,7632.0,1.0
sv_both[38],-2.933,0.299,-3.503,-2.386,0.003,0.002,14517.0,7632.0,1.0
sv_both[39],-2.523,0.134,-2.778,-2.278,0.001,0.001,14517.0,7632.0,1.0
sv_both[40],-1.325,0.189,-1.685,-0.98,0.002,0.001,14517.0,7632.0,1.0
sv_both[41],-0.523,0.134,-0.778,-0.278,0.001,0.001,14517.0,7632.0,1.0
sv_both[42],-4.173,0.232,-4.615,-3.75,0.002,0.001,14517.0,7632.0,1.0
sv_both[43],-1.045,0.268,-1.555,-0.557,0.002,0.002,14517.0,7632.0,1.0
sv_both[44],0.067,0.299,-0.503,0.614,0.003,0.002,14517.0,7632.0,1.0
sv_both[45],-1.933,0.299,-2.503,-1.386,0.003,0.002,14517.0,7632.0,1.0
sv_both[46],-3.325,0.189,-3.685,-2.98,0.002,0.001,14517.0,7632.0,1.0
sv_both[47],-4.325,0.189,-4.685,-3.98,0.002,0.001,14517.0,7632.0,1.0
sv_both[48],-0.173,0.232,-0.615,0.25,0.002,0.002,14517.0,7632.0,1.0
sv_both[49],-1.523,0.134,-1.778,-1.278,0.001,0.001,14517.0,7632.0,1.0
sv_both[50],-0.933,0.299,-1.503,-0.386,0.003,0.002,14517.0,7632.0,1.0
sv_both[51],-3.045,0.268,-3.555,-2.557,0.002,0.002,14517.0,7632.0,1.0
sv_both[52],-3.325,0.189,-3.685,-2.98,0.002,0.001,14517.0,7632.0,1.0
sv_both[53],-0.523,0.134,-0.778,-0.278,0.001,0.001,14517.0,7632.0,1.0
sv_both[54],-1.173,0.232,-1.615,-0.75,0.002,0.002,14517.0,7632.0,1.0
sv_both[55],-0.173,0.232,-0.615,0.25,0.002,0.002,14517.0,7632.0,1.0
sv_both[56],-0.325,0.189,-0.685,0.02,0.002,0.001,14517.0,7632.0,1.0
sv_both[57],-1.045,0.268,-1.555,-0.557,0.002,0.002,14517.0,7632.0,1.0
sv_both[58],-2.045,0.268,-2.555,-1.557,0.002,0.002,14517.0,7632.0,1.0
sv_both[59],-2.173,0.232,-2.615,-1.75,0.002,0.002,14517.0,7632.0,1.0
sv_both[60],-3.173,0.232,-3.615,-2.75,0.002,0.001,14517.0,7632.0,1.0
sv_both[61],-4.325,0.189,-4.685,-3.98,0.002,0.001,14517.0,7632.0,1.0
sv_both[62],-3.523,0.134,-3.778,-3.278,0.001,0.001,14517.0,7632.0,1.0
sv_both[63],-4.045,0.268,-4.555,-3.557,0.002,0.002,14517.0,7632.0,1.0
sv_both[64],-4.173,0.232,-4.615,-3.75,0.002,0.001,14517.0,7632.0,1.0
sv_both[65],-1.325,0.189,-1.685,-0.98,0.002,0.001,14517.0,7632.0,1.0
sv_both[66],-4.523,0.134,-4.778,-4.278,0.001,0.001,14517.0,7632.0,1.0
sv_both[67],0.067,0.299,-0.503,0.614,0.003,0.002,14517.0,7632.0,1.0
sv_both[68],-2.933,0.299,-3.503,-2.386,0.003,0.002,14517.0,7632.0,1.0
sv_both[69],-2.523,0.134,-2.778,-2.278,0.001,0.001,14517.0,7632.0,1.0
sv_both[70],-1.933,0.299,-2.503,-1.386,0.003,0.002,14517.0,7632.0,1.0
sv_both[71],-3.933,0.299,-4.503,-3.386,0.003,0.002,14517.0,7632.0,1.0
sv_both[72],-2.325,0.189,-2.685,-1.98,0.002,0.001,14517.0,7632.0,1.0
sv_both[73],-0.045,0.268,-0.555,0.443,0.002,0.002,14517.0,7632.0,1.0
sv_both[74],-0.045,0.268,-0.555,0.443,0.002,0.002,14517.0,7632.0,1.0
sv_both[75],-1.523,0.134,-1.778,-1.278,0.001,0.001,14517.0,7632.0,1.0
sv_both[76],-3.325,0.189,-3.685,-2.98,0.002,0.001,14517.0,7632.0,1.0
sv_both[77],-2.045,0.268,-2.555,-1.557,0.002,0.002,14517.0,7632.0,1.0
sv_both[78],-0.523,0.134,-0.778,-0.278,0.001,0.001,14517.0,7632.0,1.0
sv_both[79],-1.045,0.268,-1.555,-0.557,0.002,0.002,14517.0,7632.0,1.0
sv_both[80],-1.933,0.299,-2.503,-1.386,0.003,0.002,14517.0,7632.0,1.0
sv_both[81],-2.173,0.232,-2.615,-1.75,0.002,0.002,14517.0,7632.0,1.0
sv_both[82],-4.325,0.189,-4.685,-3.98,0.002,0.001,14517.0,7632.0,1.0
sv_both[83],-4.045,0.268,-4.555,-3.557,0.002,0.002,14517.0,7632.0,1.0
sv_both[84],-2.523,0.134,-2.778,-2.278,0.001,0.001,14517.0,7632.0,1.0
sv_both[85],-4.173,0.232,-4.615,-3.75,0.002,0.001,14517.0,7632.0,1.0
sv_both[86],-3.933,0.299,-4.503,-3.386,0.003,0.002,14517.0,7632.0,1.0
sv_both[87],-0.173,0.232,-0.615,0.25,0.002,0.002,14517.0,7632.0,1.0
sv_both[88],-3.523,0.134,-3.778,-3.278,0.001,0.001,14517.0,7632.0,1.0
sv_both[89],-0.325,0.189,-0.685,0.02,0.002,0.001,14517.0,7632.0,1.0
sv_both[90],-3.045,0.268,-3.555,-2.557,0.002,0.002,14517.0,7632.0,1.0
sv_both[91],-3.173,0.232,-3.615,-2.75,0.002,0.001,14517.0,7632.0,1.0
sv_both[92],-1.173,0.232,-1.615,-0.75,0.002,0.002,14517.0,7632.0,1.0
sv_both[93],-2.325,0.189,-2.685,-1.98,0.002,0.001,14517.0,7632.0,1.0
sv_both[94],0.067,0.299,-0.503,0.614,0.003,0.002,14517.0,7632.0,1.0
sv_both[95],-4.523,0.134,-4.778,-4.278,0.001,0.001,14517.0,7632.0,1.0
sv_both[96],-2.933,0.299,-3.503,-2.386,0.003,0.002,14517.0,7632.0,1.0
sv_both[97],-0.933,0.299,-1.503,-0.386,0.003,0.002,14517.0,7632.0,1.0
sv_both[98],-1.325,0.189,-1.685,-0.98,0.002,0.001,14517.0,7632.0,1.0
sv_both[99],-4.045,0.268,-4.555,-3.557,0.002,0.002,14517.0,7632.0,1.0
sv_both[100],0.067,0.299,-0.503,0.614,0.003,0.002,14517.0,7632.0,1.0
sv_both[101],-2.523,0.134,-2.778,-2.278,0.001,0.001,14517.0,7632.0,1.0
sv_both[102],-0.933,0.299,-1.503,-0.386,0.003,0.002,14517.0,7632.0,1.0
sv_both[103],-1.325,0.189,-1.685,-0.98,0.002,0.001,14517.0,7632.0,1.0
sv_both[104],-2.173,0.232,-2.615,-1.75,0.002,0.002,14517.0,7632.0,1.0
sv_both[105],-2.045,0.268,-2.555,-1.557,0.002,0.002,14517.0,7632.0,1.0
sv_both[106],-1.045,0.268,-1.555,-0.557,0.002,0.002,14517.0,7632.0,1.0
sv_both[107],-0.523,0.134,-0.778,-0.278,0.001,0.001,14517.0,7632.0,1.0
sv_both[108],-0.045,0.268,-0.555,0.443,0.002,0.002,14517.0,7632.0,1.0
sv_both[109],-3.933,0.299,-4.503,-3.386,0.003,0.002,14517.0,7632.0,1.0
sv_both[110],-1.523,0.134,-1.778,-1.278,0.001,0.001,14517.0,7632.0,1.0
sv_both[111],-4.173,0.232,-4.615,-3.75,0.002,0.001,14517.0,7632.0,1.0
sv_both[112],-2.325,0.189,-2.685,-1.98,0.002,0.001,14517.0,7632.0,1.0
sv_both[113],-0.325,0.189,-0.685,0.02,0.002,0.001,14517.0,7632.0,1.0
sv_both[114],-1.173,0.232,-1.615,-0.75,0.002,0.002,14517.0,7632.0,1.0
sv_both[115],-3.173,0.232,-3.615,-2.75,0.002,0.001,14517.0,7632.0,1.0
sv_both[116],-3.325,0.189,-3.685,-2.98,0.002,0.001,14517.0,7632.0,1.0
sv_both[117],-2.933,0.299,-3.503,-2.386,0.003,0.002,14517.0,7632.0,1.0
sv_both[118],-1.933,0.299,-2.503,-1.386,0.003,0.002,14517.0,7632.0,1.0
sv_both[119],-4.325,0.189,-4.685,-3.98,0.002,0.001,14517.0,7632.0,1.0
sv_both[120],-3.045,0.268,-3.555,-2.557,0.002,0.002,14517.0,7632.0,1.0
sv_both[121],-0.173,0.232,-0.615,0.25,0.002,0.002,14517.0,7632.0,1.0
sv_both[122],-4.523,0.134,-4.778,-4.278,0.001,0.001,14517.0,7632.0,1.0
sv_both[123],-3.523,0.134,-3.778,-3.278,0.001,0.001,14517.0,7632.0,1.0
sv_both[124],-1.611,0.239,-2.077,-1.183,0.001,0.001,29845.0,14634.0,1.0
sv_both[125],-1.932,0.107,-2.14,-1.74,0.001,0.0,29845.0,14634.0,1.0
sv_both[126],0.85,0.185,0.49,1.182,0.001,0.001,29845.0,14634.0,1.0
sv_both[127],-0.489,0.151,-0.783,-0.218,0.001,0.001,29845.0,14634.0,1.0
sv_both[128],-0.864,0.213,-1.28,-0.48,0.001,0.001,29845.0,14634.0,1.0
sv_both[129],-1.15,0.185,-1.51,-0.818,0.001,0.001,29845.0,14634.0,1.0
sv_both[130],-2.489,0.151,-2.783,-2.218,0.001,0.001,29845.0,14634.0,1.0
sv_both[131],-0.15,0.185,-0.51,0.182,0.001,0.001,29845.0,14634.0,1.0
sv_both[132],-2.611,0.239,-3.077,-2.183,0.001,0.001,29845.0,14634.0,1.0
sv_both[133],-2.15,0.185,-2.51,-1.818,0.001,0.001,29845.0,14634.0,1.0
sv_both[134],0.136,0.213,-0.28,0.52,0.001,0.001,29845.0,14634.0,1.0
sv_both[135],-2.932,0.107,-3.14,-2.74,0.001,0.0,29845.0,14634.0,1.0
sv_both[136],-0.611,0.239,-1.077,-0.183,0.001,0.001,29845.0,14634.0,1.0
sv_both[137],1.389,0.239,0.923,1.817,0.001,0.001,29845.0,14634.0,1.0
sv_both[138],1.136,0.213,0.72,1.52,0.001,0.001,29845.0,14634.0,1.0
sv_both[139],-1.864,0.213,-2.28,-1.48,0.001,0.001,29845.0,14634.0,1.0
sv_both[140],-2.864,0.213,-3.28,-2.48,0.001,0.001,29845.0,14634.0,1.0
sv_both[141],-0.932,0.107,-1.14,-0.74,0.001,0.0,29845.0,14634.0,1.0
sv_both[142],-3.932,0.107,-4.14,-3.74,0.001,0.0,29845.0,14634.0,1.0
sv_both[143],-1.489,0.151,-1.783,-1.218,0.001,0.001,29845.0,14634.0,1.0
sv_both[144],0.511,0.151,0.217,0.782,0.001,0.001,29845.0,14634.0,1.0
sv_both[145],0.389,0.239,-0.077,0.817,0.001,0.001,29845.0,14634.0,1.0
sv_both[146],-3.489,0.151,-3.783,-3.218,0.001,0.001,29845.0,14634.0,1.0
sv_both[147],0.068,0.107,-0.14,0.26,0.001,0.001,29845.0,14634.0,1.0
sv_both[148],-1.864,0.213,-2.28,-1.48,0.001,0.001,29845.0,14634.0,1.0
sv_both[149],-3.489,0.151,-3.783,-3.218,0.001,0.001,29845.0,14634.0,1.0
sv_both[150],0.85,0.185,0.49,1.182,0.001,0.001,29845.0,14634.0,1.0
sv_both[151],-2.611,0.239,-3.077,-2.183,0.001,0.001,29845.0,14634.0,1.0
sv_both[152],-1.15,0.185,-1.51,-0.818,0.001,0.001,29845.0,14634.0,1.0
sv_both[153],-0.611,0.239,-1.077,-0.183,0.001,0.001,29845.0,14634.0,1.0
sv_both[154],0.389,0.239,-0.077,0.817,0.001,0.001,29845.0,14634.0,1.0
sv_both[155],-2.864,0.213,-3.28,-2.48,0.001,0.001,29845.0,14634.0,1.0
sv_both[156],-2.15,0.185,-2.51,-1.818,0.001,0.001,29845.0,14634.0,1.0
sv_both[157],-0.15,0.185,-0.51,0.182,0.001,0.001,29845.0,14634.0,1.0
sv_both[158],-3.15,0.185,-3.51,-2.818,0.001,0.001,29845.0,14634.0,1.0
sv_both[159],-2.489,0.151,-2.783,-2.218,0.001,0.001,29845.0,14634.0,1.0
sv_both[160],-3.932,0.107,-4.14,-3.74,0.001,0.0,29845.0,14634.0,1.0
sv_both[161],0.068,0.107,-0.14,0.26,0.001,0.001,29845.0,14634.0,1.0
sv_both[162],1.389,0.239,0.923,1.817,0.001,0.001,29845.0,14634.0,1.0
sv_both[163],-1.932,0.107,-2.14,-1.74,0.001,0.0,29845.0,14634.0,1.0
sv_both[164],0.136,0.213,-0.28,0.52,0.001,0.001,29845.0,14634.0,1.0
sv_both[165],-0.864,0.213,-1.28,-0.48,0.001,0.001,29845.0,14634.0,1.0
sv_both[166],0.511,0.151,0.217,0.782,0.001,0.001,29845.0,14634.0,1.0
sv_both[167],-2.932,0.107,-3.14,-2.74,0.001,0.0,29845.0,14634.0,1.0
sv_both[168],-1.611,0.239,-2.077,-1.183,0.001,0.001,29845.0,14634.0,1.0
sv_both[169],1.136,0.213,0.72,1.52,0.001,0.001,29845.0,14634.0,1.0
sv_both[170],-0.489,0.151,-0.783,-0.218,0.001,0.001,29845.0,14634.0,1.0
sv_both[171],-0.932,0.107,-1.14,-0.74,0.001,0.0,29845.0,14634.0,1.0
sv_both[172],-1.489,0.151,-1.783,-1.218,0.001,0.001,29845.0,14634.0,1.0
sv_both[173],0.068,0.107,-0.14,0.26,0.001,0.001,29845.0,14634.0,1.0
sv_both[174],0.389,0.239,-0.077,0.817,0.001,0.001,29845.0,14634.0,1.0
sv_both[175],-2.932,0.107,-3.14,-2.74,0.001,0.0,29845.0,14634.0,1.0
sv_both[176],-0.489,0.151,-0.783,-0.218,0.001,0.001,29845.0,14634.0,1.0
sv_both[177],-2.15,0.185,-2.51,-1.818,0.001,0.001,29845.0,14634.0,1.0
sv_both[178],-3.489,0.151,-3.783,-3.218,0.001,0.001,29845.0,14634.0,1.0
sv_both[179],-2.864,0.213,-3.28,-2.48,0.001,0.001,29845.0,14634.0,1.0
sv_both[180],1.136,0.213,0.72,1.52,0.001,0.001,29845.0,14634.0,1.0
sv_both[181],-3.932,0.107,-4.14,-3.74,0.001,0.0,29845.0,14634.0,1.0
sv_both[182],-0.15,0.185,-0.51,0.182,0.001,0.001,29845.0,14634.0,1.0
sv_both[183],-1.611,0.239,-2.077,-1.183,0.001,0.001,29845.0,14634.0,1.0
sv_both[184],-2.611,0.239,-3.077,-2.183,0.001,0.001,29845.0,14634.0,1.0
sv_both[185],1.389,0.239,0.923,1.817,0.001,0.001,29845.0,14634.0,1.0
sv_both[186],0.511,0.151,0.217,0.782,0.001,0.001,29845.0,14634.0,1.0
sv_both[187],-1.489,0.151,-1.783,-1.218,0.001,0.001,29845.0,14634.0,1.0
sv_both[188],-0.864,0.213,-1.28,-0.48,0.001,0.001,29845.0,14634.0,1.0
sv_both[189],-2.489,0.151,-2.783,-2.218,0.001,0.001,29845.0,14634.0,1.0
sv_both[190],-1.932,0.107,-2.14,-1.74,0.001,0.0,29845.0,14634.0,1.0
sv_both[191],-1.864,0.213,-2.28,-1.48,0.001,0.001,29845.0,14634.0,1.0
sv_both[192],-3.15,0.185,-3.51,-2.818,0.001,0.001,29845.0,14634.0,1.0
sv_both[193],-0.932,0.107,-1.14,-0.74,0.001,0.0,29845.0,14634.0,1.0
sv_both[194],0.136,0.213,-0.28,0.52,0.001,0.001,29845.0,14634.0,1.0
sv_both[195],0.85,0.185,0.49,1.182,0.001,0.001,29845.0,14634.0,1.0
sv_both[196],-1.15,0.185,-1.51,-0.818,0.001,0.001,29845.0,14634.0,1.0
sv_both[197],0.136,0.213,-0.28,0.52,0.001,0.001,29845.0,14634.0,1.0
sv_both[198],-1.489,0.151,-1.783,-1.218,0.001,0.001,29845.0,14634.0,1.0
sv_both[199],-0.15,0.185,-0.51,0.182,0.001,0.001,29845.0,14634.0,1.0
sv_both[200],0.389,0.239,-0.077,0.817,0.001,0.001,29845.0,14634.0,1.0
sv_both[201],-0.489,0.151,-0.783,-0.218,0.001,0.001,29845.0,14634.0,1.0
sv_both[202],-1.611,0.239,-2.077,-1.183,0.001,0.001,29845.0,14634.0,1.0
sv_both[203],-2.932,0.107,-3.14,-2.74,0.001,0.0,29845.0,14634.0,1.0
sv_both[204],-3.932,0.107,-4.14,-3.74,0.001,0.0,29845.0,14634.0,1.0
sv_both[205],-2.489,0.151,-2.783,-2.218,0.001,0.001,29845.0,14634.0,1.0
sv_both[206],-2.611,0.239,-3.077,-2.183,0.001,0.001,29845.0,14634.0,1.0
sv_both[207],-0.932,0.107,-1.14,-0.74,0.001,0.0,29845.0,14634.0,1.0
sv_both[208],-1.932,0.107,-2.14,-1.74,0.001,0.0,29845.0,14634.0,1.0
sv_both[209],-1.15,0.185,-1.51,-0.818,0.001,0.001,29845.0,14634.0,1.0
sv_both[210],-3.15,0.185,-3.51,-2.818,0.001,0.001,29845.0,14634.0,1.0
sv_both[211],-3.489,0.151,-3.783,-3.218,0.001,0.001,29845.0,14634.0,1.0
sv_both[212],-0.611,0.239,-1.077,-0.183,0.001,0.001,29845.0,14634.0,1.0
sv_both[213],0.85,0.185,0.49,1.182,0.001,0.001,29845.0,14634.0,1.0
sv_both[214],-2.864,0.213,-3.28,-2.48,0.001,0.001,29845.0,14634.0,1.0
sv_both[215],1.136,0.213,0.72,1.52,0.001,0.001,29845.0,14634.0,1.0
sv_both[216],-0.864,0.213,-1.28,-0.48,0.001,0.001,29845.0,14634.0,1.0
sv_both[217],-2.15,0.185,-2.51,-1.818,0.001,0.001,29845.0,14634.0,1.0
sv_both[218],1.389,0.239,0.923,1.817,0.001,0.001,29845.0,14634.0,1.0
sv_both[219],-1.864,0.213,-2.28,-1.48,0.001,0.001,29845.0,14634.0,1.0
sv_both[220],0.511,0.151,0.217,0.782,0.001,0.001,29845.0,14634.0,1.0
sv_both[221],0.068,0.107,-0.14,0.26,0.001,0.001,29845.0,14634.0,1.0
sv_both[222],-2.932,0.107,-3.14,-2.74,0.001,0.0,29845.0,14634.0,1.0
sv_both[223],-0.489,0.151,-0.783,-0.218,0.001,0.001,29845.0,14634.0,1.0
sv_both[224],-2.864,0.213,-3.28,-2.48,0.001,0.001,29845.0,14634.0,1.0
sv_both[225],0.389,0.239,-0.077,0.817,0.001,0.001,29845.0,14634.0,1.0
sv_both[226],0.068,0.107,-0.14,0.26,0.001,0.001,29845.0,14634.0,1.0
sv_both[227],-0.932,0.107,-1.14,-0.74,0.001,0.0,29845.0,14634.0,1.0
sv_both[228],-1.932,0.107,-2.14,-1.74,0.001,0.0,29845.0,14634.0,1.0
sv_both[229],-3.15,0.185,-3.51,-2.818,0.001,0.001,29845.0,14634.0,1.0
