,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
p_pain[228],0.987,0.009,0.971,0.999,0.0,0.0,26960.0,16928.0,1.0
p_pain[229],0.996,0.004,0.99,1.0,0.0,0.0,28110.0,17194.0,1.0
p_pain[230],0.994,0.005,0.985,1.0,0.0,0.0,27417.0,16824.0,1.0
p_pain[231],0.661,0.103,0.467,0.845,0.001,0.0,28335.0,17198.0,1.0
p_pain[232],0.934,0.03,0.877,0.983,0.0,0.0,30747.0,18331.0,1.0
p_pain[233],0.3,0.102,0.112,0.486,0.001,0.001,24415.0,15002.0,1.0
p_pain[234],0.999,0.002,0.996,1.0,0.0,0.0,27270.0,16928.0,1.0
p_pain[235],0.984,0.011,0.965,0.999,0.0,0.0,28583.0,17314.0,1.0
p_pain[236],0.39,0.046,0.302,0.472,0.0,0.0,23960.0,14979.0,1.0
p_pain[237],0.665,0.028,0.612,0.717,0.0,0.0,30747.0,18331.0,1.0
p_pain[238],0.976,0.014,0.951,0.997,0.0,0.0,27678.0,16941.0,1.0
p_pain[239],0.999,0.001,0.997,1.0,0.0,0.0,26880.0,17000.0,1.0
p_pain[240],0.755,0.061,0.639,0.866,0.0,0.0,30259.0,18789.0,1.0
p_pain[241],0.757,0.043,0.676,0.837,0.0,0.0,31082.0,18522.0,1.0
p_pain[242],0.393,0.075,0.252,0.532,0.0,0.0,24794.0,15163.0,1.0
p_pain[243],0.935,0.027,0.885,0.979,0.0,0.0,29506.0,17551.0,1.0
p_pain[244],0.122,0.049,0.042,0.217,0.0,0.0,23362.0,14767.0,1.0
p_pain[245],0.899,0.051,0.806,0.979,0.0,0.0,30781.0,18752.0,1.0
p_pain[246],0.022,0.019,0.001,0.056,0.0,0.0,23522.0,14797.0,1.0
p_pain[247],0.999,0.001,0.997,1.0,0.0,0.0,26328.0,17594.0,1.0
p_pain[248],0.415,0.11,0.211,0.619,0.001,0.0,33406.0,16443.0,1.0
p_pain[249],0.674,0.045,0.59,0.761,0.0,0.0,31670.0,18447.0,1.0
p_pain[250],0.142,0.066,0.034,0.264,0.0,0.0,29914.0,16583.0,1.0
p_pain[251],0.01,0.01,0.0,0.026,0.0,0.0,27130.0,16695.0,1.0
p_pain[252],0.781,0.035,0.714,0.846,0.0,0.0,26451.0,17617.0,1.0
p_pain[253],0.073,0.035,0.018,0.139,0.0,0.0,27501.0,16638.0,1.0
p_pain[254],0.309,0.045,0.224,0.394,0.0,0.0,29304.0,16732.0,1.0
p_pain[255],0.754,0.091,0.583,0.914,0.001,0.0,33303.0,18768.0,1.0
p_pain[256],0.256,0.065,0.136,0.377,0.0,0.0,30295.0,16445.0,1.0
p_pain[257],0.873,0.048,0.784,0.957,0.0,0.0,29966.0,19037.0,1.0
p_pain[258],0.998,0.002,0.994,1.0,0.0,0.0,26411.0,17523.0,1.0
p_pain[259],0.969,0.017,0.937,0.995,0.0,0.0,26539.0,17398.0,1.0
p_pain[260],0.984,0.011,0.965,0.999,0.0,0.0,26342.0,17668.0,1.0
p_pain[261],0.622,0.026,0.573,0.671,0.0,0.0,29966.0,19037.0,1.0
p_pain[262],0.992,0.007,0.98,1.0,0.0,0.0,26451.0,17617.0,1.0
p_pain[263],0.902,0.035,0.836,0.963,0.0,0.0,27720.0,17638.0,1.0
p_pain[264],0.993,0.006,0.983,1.0,0.0,0.0,26702.0,17587.0,1.0
p_pain[265],0.996,0.004,0.989,1.0,0.0,0.0,26335.0,17636.0,1.0
p_pain[266],0.038,0.027,0.003,0.087,0.0,0.0,27940.0,16706.0,1.0
p_pain[267],0.966,0.021,0.927,0.996,0.0,0.0,28029.0,17866.0,1.0
p_pain[268],0.881,0.035,0.814,0.941,0.0,0.0,26796.0,17334.0,1.0
p_pain[269],0.608,0.073,0.466,0.74,0.0,0.0,33944.0,19320.0,1.0
p_pain[270],0.415,0.11,0.211,0.619,0.001,0.0,33406.0,16443.0,1.0
p_pain[271],0.073,0.035,0.018,0.139,0.0,0.0,27501.0,16638.0,1.0
p_pain[272],0.309,0.045,0.224,0.394,0.0,0.0,29304.0,16732.0,1.0
p_pain[273],0.993,0.006,0.983,1.0,0.0,0.0,26702.0,17587.0,1.0
p_pain[274],0.902,0.035,0.836,0.963,0.0,0.0,27720.0,17638.0,1.0
p_pain[275],0.975,0.016,0.945,0.997,0.0,0.0,26960.0,17568.0,1.0
p_pain[276],0.608,0.073,0.466,0.74,0.0,0.0,33944.0,19320.0,1.0
p_pain[277],0.966,0.021,0.927,0.996,0.0,0.0,28029.0,17866.0,1.0
p_pain[278],0.94,0.025,0.893,0.983,0.0,0.0,26362.0,17743.0,1.0
p_pain[279],0.038,0.027,0.003,0.087,0.0,0.0,27940.0,16706.0,1.0
p_pain[280],0.781,0.035,0.714,0.846,0.0,0.0,26451.0,17617.0,1.0
p_pain[281],0.142,0.066,0.034,0.264,0.0,0.0,29914.0,16583.0,1.0
p_pain[282],0.984,0.011,0.965,0.999,0.0,0.0,26342.0,17668.0,1.0
p_pain[283],0.01,0.01,0.0,0.026,0.0,0.0,27130.0,16695.0,1.0
p_pain[284],0.996,0.004,0.989,1.0,0.0,0.0,26335.0,17636.0,1.0
p_pain[285],0.999,0.001,0.997,1.0,0.0,0.0,26328.0,17594.0,1.0
p_pain[286],0.754,0.091,0.583,0.914,0.001,0.0,33303.0,18768.0,1.0
p_pain[287],0.674,0.045,0.59,0.761,0.0,0.0,31670.0,18447.0,1.0
p_pain[288],0.256,0.065,0.136,0.377,0.0,0.0,30295.0,16445.0,1.0
p_pain[289],0.992,0.007,0.98,1.0,0.0,0.0,26451.0,17617.0,1.0
p_pain[290],0.873,0.048,0.784,0.957,0.0,0.0,29966.0,19037.0,1.0
p_pain[291],0.881,0.035,0.814,0.941,0.0,0.0,26796.0,17334.0,1.0
p_pain[292],0.969,0.017,0.937,0.995,0.0,0.0,26539.0,17398.0,1.0
p_pain[293],0.622,0.026,0.573,0.671,0.0,0.0,29966.0,19037.0,1.0
p_pain[294],0.998,0.002,0.994,1.0,0.0,0.0,26411.0,17523.0,1.0
p_pain[295],0.873,0.048,0.784,0.957,0.0,0.0,29966.0,19037.0,1.0
p_pain[296],0.975,0.016,0.945,0.997,0.0,0.0,26960.0,17568.0,1.0
p_pain[297],0.608,0.073,0.466,0.74,0.0,0.0,33944.0,19320.0,1.0
p_pain[298],0.993,0.006,0.983,1.0,0.0,0.0,26702.0,17587.0,1.0
p_pain[299],0.94,0.025,0.893,0.983,0.0,0.0,26362.0,17743.0,1.0
p_pain[300],0.966,0.021,0.927,0.996,0.0,0.0,28029.0,17866.0,1.0
p_pain[301],0.969,0.017,0.937,0.995,0.0,0.0,26539.0,17398.0,1.0
p_pain[302],0.881,0.035,0.814,0.941,0.0,0.0,26796.0,17334.0,1.0
p_pain[303],0.01,0.01,0.0,0.026,0.0,0.0,27130.0,16695.0,1.0
p_pain[304],0.309,0.045,0.224,0.394,0.0,0.0,29304.0,16732.0,1.0
p_pain[305],0.902,0.035,0.836,0.963,0.0,0.0,27720.0,17638.0,1.0
p_pain[306],0.038,0.027,0.003,0.087,0.0,0.0,27940.0,16706.0,1.0
p_pain[307],0.073,0.035,0.018,0.139,0.0,0.0,27501.0,16638.0,1.0
p_pain[308],0.622,0.026,0.573,0.671,0.0,0.0,29966.0,19037.0,1.0
p_pain[309],0.996,0.004,0.989,1.0,0.0,0.0,26335.0,17636.0,1.0
p_pain[310],0.256,0.065,0.136,0.377,0.0,0.0,30295.0,16445.0,1.0
p_pain[311],0.754,0.091,0.583,0.914,0.001,0.0,33303.0,18768.0,1.0
p_pain[312],0.998,0.002,0.994,1.0,0.0,0.0,26411.0,17523.0,1.0
p_pain[313],0.781,0.035,0.714,0.846,0.0,0.0,26451.0,17617.0,1.0
p_pain[314],0.984,0.011,0.965,0.999,0.0,0.0,26342.0,17668.0,1.0
p_pain[315],0.674,0.045,0.59,0.761,0.0,0.0,31670.0,18447.0,1.0
p_pain[316],0.999,0.001,0.997,1.0,0.0,0.0,26328.0,17594.0,1.0
p_pain[317],0.142,0.066,0.034,0.264,0.0,0.0,29914.0,16583.0,1.0
p_pain[318],0.415,0.11,0.211,0.619,0.001,0.0,33406.0,16443.0,1.0
p_pain[319],0.992,0.007,0.98,1.0,0.0,0.0,26451.0,17617.0,1.0
p_pain[320],0.142,0.066,0.034,0.264,0.0,0.0,29914.0,16583.0,1.0
p_pain[321],0.966,0.021,0.927,0.996,0.0,0.0,28029.0,17866.0,1.0
p_pain[322],0.999,0.001,0.997,1.0,0.0,0.0,26328.0,17594.0,1.0
p_pain[323],0.674,0.045,0.59,0.761,0.0,0.0,31670.0,18447.0,1.0
p_pain[324],0.902,0.035,0.836,0.963,0.0,0.0,27720.0,17638.0,1.0
p_pain[325],0.993,0.006,0.983,1.0,0.0,0.0,26702.0,17587.0,1.0
p_pain[326],0.998,0.002,0.994,1.0,0.0,0.0,26411.0,17523.0,1.0
p_pain[327],0.073,0.035,0.018,0.139,0.0,0.0,27501.0,16638.0,1.0
p_pain[328],0.038,0.027,0.003,0.087,0.0,0.0,27940.0,16706.0,1.0
p_pain[329],0.309,0.045,0.224,0.394,0.0,0.0,29304.0,16732.0,1.0
p_pain[330],0.781,0.035,0.714,0.846,0.0,0.0,26451.0,17617.0,1.0
p_pain[331],0.975,0.016,0.945,0.997,0.0,0.0,26960.0,17568.0,1.0
p_pain[332],0.01,0.01,0.0,0.026,0.0,0.0,27130.0,16695.0,1.0
p_pain[333],0.608,0.073,0.466,0.74,0.0,0.0,33944.0,19320.0,1.0
p_pain[334],0.754,0.091,0.583,0.914,0.001,0.0,33303.0,18768.0,1.0
p_pain[335],0.992,0.007,0.98,1.0,0.0,0.0,26451.0,17617.0,1.0
p_pain[336],0.622,0.026,0.573,0.671,0.0,0.0,29966.0,19037.0,1.0
p_pain[337],0.94,0.025,0.893,0.983,0.0,0.0,26362.0,17743.0,1.0
p_pain[338],0.996,0.004,0.989,1.0,0.0,0.0,26335.0,17636.0,1.0
p_pain[339],0.873,0.048,0.784,0.957,0.0,0.0,29966.0,19037.0,1.0
p_pain[340],0.256,0.065,0.136,0.377,0.0,0.0,30295.0,16445.0,1.0
p_pain[341],0.984,0.011,0.965,0.999,0.0,0.0,26342.0,17668.0,1.0
p_pain[342],0.969,0.017,0.937,0.995,0.0,0.0,26539.0,17398.0,1.0
p_pain[343],0.881,0.035,0.814,0.941,0.0,0.0,26796.0,17334.0,1.0
p_pain[344],0.415,0.11,0.211,0.619,0.001,0.0,33406.0,16443.0,1.0
p_pain[345],0.902,0.035,0.836,0.963,0.0,0.0,27720.0,17638.0,1.0
p_pain[346],0.142,0.066,0.034,0.264,0.0,0.0,29914.0,16583.0,1.0
p_pain[347],0.998,0.002,0.994,1.0,0.0,0.0,26411.0,17523.0,1.0
p_pain[348],0.415,0.11,0.211,0.619,0.001,0.0,33406.0,16443.0,1.0
p_pain[349],0.073,0.035,0.018,0.139,0.0,0.0,27501.0,16638.0,1.0
p_pain[350],0.993,0.006,0.983,1.0,0.0,0.0,26702.0,17587.0,1.0
p_pain[351],0.996,0.004,0.989,1.0,0.0,0.0,26335.0,17636.0,1.0
p_pain[352],0.309,0.045,0.224,0.394,0.0,0.0,29304.0,16732.0,1.0
p_pain[353],0.975,0.016,0.945,0.997,0.0,0.0,26960.0,17568.0,1.0
p_pain[354],0.94,0.025,0.893,0.983,0.0,0.0,26362.0,17743.0,1.0
p_pain[355],0.038,0.027,0.003,0.087,0.0,0.0,27940.0,16706.0,1.0
p_pain[356],0.999,0.001,0.997,1.0,0.0,0.0,26328.0,17594.0,1.0
p_pain[357],0.984,0.011,0.965,0.999,0.0,0.0,26342.0,17668.0,1.0
p_pain[358],0.01,0.01,0.0,0.026,0.0,0.0,27130.0,16695.0,1.0
p_pain[359],0.608,0.073,0.466,0.74,0.0,0.0,33944.0,19320.0,1.0
p_pain[360],0.622,0.026,0.573,0.671,0.0,0.0,29966.0,19037.0,1.0
p_pain[361],0.256,0.065,0.136,0.377,0.0,0.0,30295.0,16445.0,1.0
p_pain[362],0.754,0.091,0.583,0.914,0.001,0.0,33303.0,18768.0,1.0
p_pain[363],0.873,0.048,0.784,0.957,0.0,0.0,29966.0,19037.0,1.0
p_pain[364],0.881,0.035,0.814,0.941,0.0,0.0,26796.0,17334.0,1.0
p_pain[365],0.966,0.021,0.927,0.996,0.0,0.0,28029.0,17866.0,1.0
p_pain[366],0.969,0.017,0.937,0.995,0.0,0.0,26539.0,17398.0,1.0
p_pain[367],0.781,0.035,0.714,0.846,0.0,0.0,26451.0,17617.0,1.0
p_pain[368],0.992,0.007,0.98,1.0,0.0,0.0,26451.0,17617.0,1.0
p_pain[369],0.674,0.045,0.59,0.761,0.0,0.0,31670.0,18447.0,1.0
p_pain[370],0.989,0.008,0.974,0.999,0.0,0.0,28830.0,18463.0,1.0
p_pain[371],0.999,0.001,0.998,1.0,0.0,0.0,28911.0,18420.0,1.0
p_pain[372],0.336,0.078,0.189,0.481,0.0,0.0,32092.0,18326.0,1.0
p_pain[373],0.105,0.057,0.017,0.21,0.0,0.0,33096.0,17833.0,1.0
p_pain[374],0.729,0.08,0.58,0.873,0.0,0.0,27672.0,16904.0,1.0
p_pain[375],0.001,0.002,0.0,0.004,0.0,0.0,31978.0,18107.0,1.0
p_pain[376],0.005,0.006,0.0,0.014,0.0,0.0,32552.0,17733.0,1.0
p_pain[377],0.861,0.045,0.774,0.939,0.0,0.0,26588.0,16458.0,1.0
p_pain[378],0.998,0.003,0.993,1.0,0.0,0.0,28883.0,18398.0,1.0
p_pain[379],0.931,0.039,0.86,0.989,0.0,0.0,26621.0,16358.0,1.0
p_pain[380],0.999,0.002,0.996,1.0,0.0,0.0,28518.0,17986.0,1.0
p_pain[381],0.174,0.043,0.097,0.257,0.0,0.0,33001.0,17687.0,1.0
p_pain[382],0.088,0.039,0.023,0.16,0.0,0.0,33156.0,17630.0,1.0
p_pain[383],0.969,0.02,0.932,0.995,0.0,0.0,27211.0,16744.0,1.0
p_pain[384],0.952,0.023,0.91,0.988,0.0,0.0,28718.0,18441.0,1.0
p_pain[385],0.993,0.007,0.981,1.0,0.0,0.0,27651.0,17647.0,1.0
p_pain[386],0.373,0.122,0.153,0.6,0.001,0.001,31255.0,18645.0,1.0
p_pain[387],0.972,0.017,0.942,0.997,0.0,0.0,28099.0,18107.0,1.0
p_pain[388],0.794,0.037,0.727,0.863,0.0,0.0,28370.0,18105.0,1.0
p_pain[389],0.536,0.051,0.441,0.631,0.0,0.0,29493.0,18099.0,1.0
p_pain[390],0.019,0.014,0.001,0.044,0.0,0.0,32286.0,17826.0,1.0
p_pain[391],0.564,0.026,0.516,0.612,0.0,0.0,27672.0,16904.0,1.0
p_pain[392],0.023,0.018,0.001,0.056,0.0,0.0,33113.0,17690.0,1.0
p_pain[393],0.875,0.037,0.805,0.941,0.0,0.0,27453.0,17347.0,1.0
p_pain[394],0.999,0.001,0.998,1.0,0.0,0.0,28911.0,18420.0,1.0
p_pain[395],0.088,0.039,0.023,0.16,0.0,0.0,33156.0,17630.0,1.0
p_pain[396],0.994,0.006,0.984,1.0,0.0,0.0,28370.0,18105.0,1.0
p_pain[397],0.952,0.023,0.91,0.988,0.0,0.0,28718.0,18441.0,1.0
p_pain[398],0.861,0.045,0.774,0.939,0.0,0.0,26588.0,16458.0,1.0
p_pain[399],0.969,0.02,0.932,0.995,0.0,0.0,27211.0,16744.0,1.0
p_pain[400],0.729,0.08,0.58,0.873,0.0,0.0,27672.0,16904.0,1.0
p_pain[401],0.989,0.008,0.974,0.999,0.0,0.0,28830.0,18463.0,1.0
p_pain[402],0.174,0.043,0.097,0.257,0.0,0.0,33001.0,17687.0,1.0
p_pain[403],0.794,0.037,0.727,0.863,0.0,0.0,28370.0,18105.0,1.0
p_pain[404],0.019,0.014,0.001,0.044,0.0,0.0,32286.0,17826.0,1.0
p_pain[405],0.564,0.026,0.516,0.612,0.0,0.0,27672.0,16904.0,1.0
p_pain[406],0.972,0.017,0.942,0.997,0.0,0.0,28099.0,18107.0,1.0
p_pain[407],0.105,0.057,0.017,0.21,0.0,0.0,33096.0,17833.0,1.0
p_pain[408],0.023,0.018,0.001,0.056,0.0,0.0,33113.0,17690.0,1.0
p_pain[409],0.931,0.039,0.86,0.989,0.0,0.0,26621.0,16358.0,1.0
p_pain[410],0.005,0.006,0.0,0.014,0.0,0.0,32552.0,17733.0,1.0
p_pain[411],0.998,0.003,0.993,1.0,0.0,0.0,28883.0,18398.0,1.0
p_pain[412],0.536,0.051,0.441,0.631,0.0,0.0,29493.0,18099.0,1.0
p_pain[413],0.001,0.002,0.0,0.004,0.0,0.0,31978.0,18107.0,1.0
p_pain[414],0.999,0.002,0.996,1.0,0.0,0.0,28518.0,17986.0,1.0
p_pain[415],0.993,0.007,0.981,1.0,0.0,0.0,27651.0,17647.0,1.0
p_pain[416],0.336,0.078,0.189,0.481,0.0,0.0,32092.0,18326.0,1.0
p_pain[417],0.373,0.122,0.153,0.6,0.001,0.001,31255.0,18645.0,1.0
p_pain[418],0.875,0.037,0.805,0.941,0.0,0.0,27453.0,17347.0,1.0
p_pain[419],0.794,0.037,0.727,0.863,0.0,0.0,28370.0,18105.0,1.0
p_pain[420],0.999,0.002,0.996,1.0,0.0,0.0,28518.0,17986.0,1.0
p_pain[421],0.729,0.08,0.58,0.873,0.0,0.0,27672.0,16904.0,1.0
p_pain[422],0.875,0.037,0.805,0.941,0.0,0.0,27453.0,17347.0,1.0
p_pain[423],0.972,0.017,0.942,0.997,0.0,0.0,28099.0,18107.0,1.0
p_pain[424],0.019,0.014,0.001,0.044,0.0,0.0,32286.0,17826.0,1.0
p_pain[425],0.564,0.026,0.516,0.612,0.0,0.0,27672.0,16904.0,1.0
p_pain[426],0.088,0.039,0.023,0.16,0.0,0.0,33156.0,17630.0,1.0
p_pain[427],0.105,0.057,0.017,0.21,0.0,0.0,33096.0,17833.0,1.0
p_pain[428],0.998,0.003,0.993,1.0,0.0,0.0,28883.0,18398.0,1.0
p_pain[429],0.952,0.023,0.91,0.988,0.0,0.0,28718.0,18441.0,1.0
p_pain[430],0.023,0.018,0.001,0.056,0.0,0.0,33113.0,17690.0,1.0
p_pain[431],0.536,0.051,0.441,0.631,0.0,0.0,29493.0,18099.0,1.0
p_pain[432],0.373,0.122,0.153,0.6,0.001,0.001,31255.0,18645.0,1.0
p_pain[433],0.005,0.006,0.0,0.014,0.0,0.0,32552.0,17733.0,1.0
p_pain[434],0.999,0.001,0.998,1.0,0.0,0.0,28911.0,18420.0,1.0
p_pain[435],0.989,0.008,0.974,0.999,0.0,0.0,28830.0,18463.0,1.0
p_pain[436],0.994,0.006,0.984,1.0,0.0,0.0,28370.0,18105.0,1.0
p_pain[437],0.969,0.02,0.932,0.995,0.0,0.0,27211.0,16744.0,1.0
p_pain[438],0.001,0.002,0.0,0.004,0.0,0.0,31978.0,18107.0,1.0
p_pain[439],0.336,0.078,0.189,0.481,0.0,0.0,32092.0,18326.0,1.0
p_pain[440],0.861,0.045,0.774,0.939,0.0,0.0,26588.0,16458.0,1.0
p_pain[441],0.931,0.039,0.86,0.989,0.0,0.0,26621.0,16358.0,1.0
p_pain[442],0.174,0.043,0.097,0.257,0.0,0.0,33001.0,17687.0,1.0
p_pain[443],0.993,0.007,0.981,1.0,0.0,0.0,27651.0,17647.0,1.0
p_pain[444],0.564,0.026,0.516,0.612,0.0,0.0,27672.0,16904.0,1.0
p_pain[445],0.994,0.006,0.984,1.0,0.0,0.0,28370.0,18105.0,1.0
p_pain[446],0.023,0.018,0.001,0.056,0.0,0.0,33113.0,17690.0,1.0
p_pain[447],0.998,0.003,0.993,1.0,0.0,0.0,28883.0,18398.0,1.0
p_pain[448],0.174,0.043,0.097,0.257,0.0,0.0,33001.0,17687.0,1.0
p_pain[449],0.536,0.051,0.441,0.631,0.0,0.0,29493.0,18099.0,1.0
p_pain[450],0.001,0.002,0.0,0.004,0.0,0.0,31978.0,18107.0,1.0
p_pain[451],0.989,0.008,0.974,0.999,0.0,0.0,28830.0,18463.0,1.0
p_pain[452],0.931,0.039,0.86,0.989,0.0,0.0,26621.0,16358.0,1.0
p_pain[453],0.373,0.122,0.153,0.6,0.001,0.001,31255.0,18645.0,1.0
p_pain[454],0.999,0.001,0.998,1.0,0.0,0.0,28911.0,18420.0,1.0
p_pain[455],0.969,0.02,0.932,0.995,0.0,0.0,27211.0,16744.0,1.0
p_pain[456],0.952,0.023,0.91,0.988,0.0,0.0,28718.0,18441.0,1.0
p_pain[457],0.861,0.045,0.774,0.939,0.0,0.0,26588.0,16458.0,1.0
p_pain[458],0.875,0.037,0.805,0.941,0.0,0.0,27453.0,17347.0,1.0
p_pain[459],0.993,0.007,0.981,1.0,0.0,0.0,27651.0,17647.0,1.0
p_pain[460],0.019,0.014,0.001,0.044,0.0,0.0,32286.0,17826.0,1.0
p_pain[461],0.972,0.017,0.942,0.997,0.0,0.0,28099.0,18107.0,1.0
p_pain[462],0.336,0.078,0.189,0.481,0.0,0.0,32092.0,18326.0,1.0
p_pain[463],0.729,0.08,0.58,0.873,0.0,0.0,27672.0,16904.0,1.0
p_pain[464],0.005,0.006,0.0,0.014,0.0,0.0,32552.0,17733.0,1.0
p_pain[465],0.105,0.057,0.017,0.21,0.0,0.0,33096.0,17833.0,1.0
p_pain[466],0.794,0.037,0.727,0.863,0.0,0.0,28370.0,18105.0,1.0
p_pain[467],0.088,0.039,0.023,0.16,0.0,0.0,33156.0,17630.0,1.0
p_pain[468],0.999,0.002,0.996,1.0,0.0,0.0,28518.0,17986.0,1.0
p_pain[469],0.174,0.043,0.097,0.257,0.0,0.0,33001.0,17687.0,1.0
p_pain[470],0.875,0.037,0.805,0.941,0.0,0.0,27453.0,17347.0,1.0
p_pain[471],0.972,0.017,0.942,0.997,0.0,0.0,28099.0,18107.0,1.0
p_pain[472],0.105,0.057,0.017,0.21,0.0,0.0,33096.0,17833.0,1.0
p_pain[473],0.794,0.037,0.727,0.863,0.0,0.0,28370.0,18105.0,1.0
p_pain[474],0.989,0.008,0.974,0.999,0.0,0.0,28830.0,18463.0,1.0
p_pain[475],0.001,0.002,0.0,0.004,0.0,0.0,31978.0,18107.0,1.0
p_pain[476],0.999,0.002,0.996,1.0,0.0,0.0,28518.0,17986.0,1.0
p_pain[477],0.373,0.122,0.153,0.6,0.001,0.001,31255.0,18645.0,1.0
p_pain[478],0.564,0.026,0.516,0.612,0.0,0.0,27672.0,16904.0,1.0
p_pain[479],0.536,0.051,0.441,0.631,0.0,0.0,29493.0,18099.0,1.0
p_pain[480],0.993,0.007,0.981,1.0,0.0,0.0,27651.0,17647.0,1.0
p_pain[481],0.729,0.08,0.58,0.873,0.0,0.0,27672.0,16904.0,1.0
p_pain[482],0.019,0.014,0.001,0.044,0.0,0.0,32286.0,17826.0,1.0
p_pain[483],0.969,0.02,0.932,0.995,0.0,0.0,27211.0,16744.0,1.0
p_pain[484],0.005,0.006,0.0,0.014,0.0,0.0,32552.0,17733.0,1.0
p_pain[485],0.931,0.039,0.86,0.989,0.0,0.0,26621.0,16358.0,1.0
p_pain[486],0.336,0.078,0.189,0.481,0.0,0.0,32092.0,18326.0,1.0
p_pain[487],0.023,0.018,0.001,0.056,0.0,0.0,33113.0,17690.0,1.0
p_pain[488],0.088,0.039,0.023,0.16,0.0,0.0,33156.0,17630.0,1.0
p_pain[489],0.861,0.045,0.774,0.939,0.0,0.0,26588.0,16458.0,1.0
p_pain[490],0.994,0.006,0.984,1.0,0.0,0.0,28370.0,18105.0,1.0
p_pain[491],0.999,0.001,0.998,1.0,0.0,0.0,28911.0,18420.0,1.0
p_pain[492],0.998,0.003,0.993,1.0,0.0,0.0,28883.0,18398.0,1.0
p_pain[493],0.952,0.023,0.91,0.988,0.0,0.0,28718.0,18441.0,1.0
p_pain[494],0.963,0.018,0.93,0.992,0.0,0.0,31964.0,18978.0,1.0
p_pain[495],0.995,0.005,0.987,1.0,0.0,0.0,32004.0,18907.0,1.0
p_pain[496],0.748,0.032,0.69,0.811,0.0,0.0,32408.0,18784.0,1.0
p_pain[497],0.739,0.034,0.674,0.801,0.0,0.0,33215.0,19217.0,1.0
p_pain[498],0.985,0.01,0.966,0.999,0.0,0.0,32408.0,18784.0,1.0
p_pain[499],0.986,0.01,0.968,0.999,0.0,0.0,32170.0,18151.0,1.0
p_pain[500],0.958,0.02,0.921,0.99,0.0,0.0,32592.0,18499.0,1.0
p_pain[501],0.899,0.031,0.84,0.954,0.0,0.0,32144.0,18221.0,1.0
p_pain[502],0.962,0.018,0.928,0.992,0.0,0.0,32058.0,18464.0,1.0
p_pain[503],0.994,0.005,0.986,1.0,0.0,0.0,32289.0,18461.0,1.0
p_pain[504],0.888,0.034,0.823,0.947,0.0,0.0,33044.0,19645.0,1.0
p_pain[505],0.995,0.004,0.987,1.0,0.0,0.0,31956.0,18992.0,1.0
p_pain[506],0.986,0.009,0.969,0.999,0.0,0.0,32023.0,18645.0,1.0
p_pain[507],0.995,0.005,0.987,1.0,0.0,0.0,32116.0,18372.0,1.0
p_pain[508],0.725,0.04,0.649,0.797,0.0,0.0,34490.0,20592.0,1.0
p_pain[509],0.894,0.032,0.836,0.952,0.0,0.0,32476.0,18472.0,1.0
p_pain[510],0.987,0.009,0.97,0.999,0.0,0.0,31956.0,18993.0,1.0
p_pain[511],0.878,0.039,0.804,0.947,0.0,0.0,33984.0,19433.0,1.0
p_pain[512],0.706,0.052,0.601,0.796,0.0,0.0,33263.0,20048.0,1.0
p_pain[513],0.994,0.005,0.985,1.0,0.0,0.0,32540.0,18826.0,1.0
p_pain[514],0.754,0.033,0.695,0.817,0.0,0.0,32023.0,18645.0,1.0
p_pain[515],0.901,0.031,0.844,0.956,0.0,0.0,31980.0,18944.0,1.0
p_pain[516],0.961,0.019,0.925,0.991,0.0,0.0,32262.0,18773.0,1.0
p_pain[517],0.954,0.022,0.913,0.989,0.0,0.0,33092.0,19647.0,1.0
p_pain[518],0.983,0.011,0.963,0.998,0.0,0.0,32740.0,18830.0,1.0
p_pain[519],0.986,0.009,0.969,0.999,0.0,0.0,32023.0,18645.0,1.0
p_pain[520],0.748,0.032,0.69,0.811,0.0,0.0,32408.0,18784.0,1.0
p_pain[521],0.961,0.019,0.925,0.991,0.0,0.0,32262.0,18773.0,1.0
p_pain[522],0.954,0.022,0.913,0.989,0.0,0.0,33092.0,19647.0,1.0
p_pain[523],0.985,0.01,0.966,0.999,0.0,0.0,32408.0,18784.0,1.0
p_pain[524],0.706,0.052,0.601,0.796,0.0,0.0,33263.0,20048.0,1.0
p_pain[525],0.888,0.034,0.823,0.947,0.0,0.0,33044.0,19645.0,1.0
p_pain[526],0.958,0.02,0.921,0.99,0.0,0.0,32592.0,18499.0,1.0
p_pain[527],0.754,0.033,0.695,0.817,0.0,0.0,32023.0,18645.0,1.0
p_pain[528],0.994,0.005,0.985,1.0,0.0,0.0,32540.0,18826.0,1.0
p_pain[529],0.995,0.005,0.987,1.0,0.0,0.0,32116.0,18372.0,1.0
p_pain[530],0.878,0.039,0.804,0.947,0.0,0.0,33984.0,19433.0,1.0
p_pain[531],0.983,0.011,0.963,0.998,0.0,0.0,32740.0,18830.0,1.0
p_pain[532],0.963,0.018,0.93,0.992,0.0,0.0,31964.0,18978.0,1.0
p_pain[533],0.987,0.009,0.97,0.999,0.0,0.0,31956.0,18993.0,1.0
p_pain[534],0.725,0.04,0.649,0.797,0.0,0.0,34490.0,20592.0,1.0
p_pain[535],0.986,0.01,0.968,0.999,0.0,0.0,32170.0,18151.0,1.0
p_pain[536],0.901,0.031,0.844,0.956,0.0,0.0,31980.0,18944.0,1.0
