participant,painstim,moneystim,all_trials_rewards,painlevel,painlevel_J,leftstim,rightstim,acceptside,acceptkey,accepted,choice_resp.keys,choice_resp.rt,blocks.thisRepN,trials.thisN,TaskName,P1,P2,P3,P4,P5,fail_ma,fixduration,moneylevel,rt,response,subj_idx,acceptance_pair,OV_value,Abs_value,OV_Money_Pain,Abs_Money_Pain,fixduration,moneylevel,sv_money,sv_pain,sv_both,p_pain_all
sub-008,p2,m4,,2,8000.0,stimuli/m4.png,stimuli/p2.png,right,m,1.0,m,0.5193443000007392,2.0,15.0,decision,70.0,80.0,90.0,100.0,105.0,700.0,1.5,4,0.5193443000007392,1.0,sub-008,M,high_OV,mid_abs,h_OV_h_money,mid_abs,1.5,4,4,14706.41857526809,14702.41857526809,0.9734258705148319
sub-008,p3,m4,,3,9000.0,stimuli/m4.png,stimuli/p3.png,right,m,1.0,m,0.4535997000011775,2.0,16.0,decision,70.0,80.0,90.0,100.0,105.0,700.0,2.0,4,0.4535997000011775,1.0,sub-008,M,high_OV,low_abs,h_OV_h_money,low_abs_h_money,2.0,4,4,22059.62786290213,22055.62786290213,0.9679460676753808
sub-008,p1,m5,,1,7000.0,stimuli/m5.png,stimuli/p1.png,right,m,1.0,m,0.6924355000001015,2.0,17.0,decision,70.0,80.0,90.0,100.0,105.0,700.0,1.6,5,0.6924355000001015,1.0,sub-008,M,high_OV,high_abs,h_OV_h_money,high_abs_h_money,1.6,5,5,7353.209287634044,7348.209287634044,0.9779907367876278
sub-008,p3,m3,,3,9000.0,stimuli/p3.png,stimuli/m3.png,right,m,1.0,m,0.5029145999997127,2.0,18.0,decision,70.0,80.0,90.0,100.0,105.0,700.0,2.0,3,0.5029145999997127,1.0,sub-008,I,high_OV,low_abs,h_OV_h_pain,low_abs_h_pain,2.0,3,3,22059.62786290213,22056.62786290213,0.9679452527761743
sub-008,p4,m5,,4,10000.0,stimuli/m5.png,stimuli/p4.png,right,m,1.0,m,0.5300897000006444,2.0,19.0,decision,70.0,80.0,90.0,100.0,105.0,700.0,1.6,5,0.5300897000006444,1.0,sub-008,M,high_OV,low_abs,h_OV_h_money,low_abs_h_money,1.6,5,5,29412.83715053618,29407.83715053618,0.9613820896786572
sub-008,p5,m3,,5,10500.0,stimuli/m3.png,stimuli/p5.png,right,m,1.0,m,0.4395461000003706,2.0,20.0,decision,70.0,80.0,90.0,100.0,105.0,700.0,1.9,3,0.4395461000003706,1.0,sub-008,P,high_OV,mid_abs,h_OV_h_pain,mid_abs,1.9,3,3,36766.04643817022,36763.04643817022,0.9535349749091138
sub-008,p5,m2,,5,10500.0,stimuli/p5.png,stimuli/m2.png,right,m,1.0,m,0.4823464000000967,2.0,21.0,decision,70.0,80.0,90.0,100.0,105.0,700.0,2.0,2,0.4823464000000967,1.0,sub-008,P,high_OV,high_abs,h_OV_h_pain,high_abs_h_pain,2.0,2,2,36766.04643817022,36764.04643817022,0.9535338112278059
sub-008,p1,m1,,1,7000.0,stimuli/m1.png,stimuli/p1.png,right,m,1.0,m,0.5284877000003689,2.0,22.0,decision,70.0,80.0,90.0,100.0,105.0,700.0,1.5,1,0.5284877000003689,1.0,sub-008,I,low_OV,low_abs,low_OV_h_pain,low_abs_h_pain,1.5,1,1,7353.209287634044,7352.209287634044,0.9779884753317044
sub-008,p3,m2,,3,9000.0,stimuli/m2.png,stimuli/p3.png,right,m,1.0,m,0.5494044000006397,2.0,23.0,decision,70.0,80.0,90.0,100.0,105.0,700.0,1.5,2,0.5494044000006397,1.0,sub-008,P,low_OV,low_abs,low_OV_h_pain,low_abs_h_pain,1.5,2,2,22059.62786290213,22057.62786290213,0.9679444378569368
sub-008,p3,m1,,3,9000.0,stimuli/m1.png,stimuli/p3.png,right,m,1.0,m,0.5383895000004486,2.0,24.0,decision,70.0,80.0,90.0,100.0,105.0,700.0,1.7,1,0.5383895000004486,1.0,sub-008,P,low_OV,mid_abs,low_OV_h_pain,mid_abs,1.7,1,1,22059.62786290213,22058.62786290213,0.9679436229176681
sub-008,p4,m2,,4,10000.0,stimuli/m2.png,stimuli/p4.png,right,m,1.0,m,0.5699410000006537,3.0,0.0,decision,70.0,80.0,90.0,100.0,105.0,700.0,2.0,2,0.5699410000006537,1.0,sub-008,P,high_OV,mid_abs,h_OV_h_pain,mid_abs,2.0,2,2,29412.83715053618,29410.83715053618,0.9613791642607091
sub-008,p3,m4,,3,9000.0,stimuli/m4.png,stimuli/p3.png,right,m,1.0,m,0.5844600000000355,3.0,1.0,decision,70.0,80.0,90.0,100.0,105.0,700.0,1.7,4,0.5844600000000355,1.0,sub-008,M,high_OV,low_abs,h_OV_h_money,low_abs_h_money,1.7,4,4,22059.62786290213,22055.62786290213,0.9679460676753808
sub-008,p4,m1,,4,10000.0,stimuli/p4.png,stimuli/m1.png,right,m,1.0,m,0.5655029999998078,3.0,2.0,decision,70.0,80.0,90.0,100.0,105.0,700.0,1.6,1,0.5655029999998078,1.0,sub-008,P,low_OV,high_abs,low_OV_h_pain,high_abs_h_pain,1.6,1,1,29412.83715053618,29411.83715053618,0.9613781890741259
sub-008,p2,m3,,2,8000.0,stimuli/m3.png,stimuli/p2.png,right,m,1.0,m,0.5143258000007336,3.0,3.0,decision,70.0,80.0,90.0,100.0,105.0,700.0,1.5,3,0.5143258000007336,1.0,sub-008,M,low_OV,low_abs,low_OV_h_money,low_abs_h_money,1.5,3,3,14706.41857526809,14703.41857526809,0.9734251911025195
sub-008,p2,m4,,2,8000.0,stimuli/m4.png,stimuli/p2.png,right,m,1.0,m,0.4609409000004234,3.0,4.0,decision,70.0,80.0,90.0,100.0,105.0,700.0,1.6,4,0.4609409000004234,1.0,sub-008,M,high_OV,mid_abs,h_OV_h_money,mid_abs,1.6,4,4,14706.41857526809,14702.41857526809,0.9734258705148319
sub-008,p5,m5,,5,10500.0,stimuli/m5.png,stimuli/p5.png,right,m,1.0,m,0.5336387000006653,3.0,5.0,decision,70.0,80.0,90.0,100.0,105.0,700.0,1.8,5,0.5336387000006653,1.0,sub-008,I,high_OV,low_abs,h_OV_h_pain,low_abs_h_pain,1.8,5,5,36766.04643817022,36761.04643817022,0.9535373021885618
sub-008,p5,m4,,5,10500.0,stimuli/m4.png,stimuli/p5.png,right,m,1.0,m,0.4847141999998712,3.0,6.0,decision,70.0,80.0,90.0,100.0,105.0,700.0,1.8,4,0.4847141999998712,1.0,sub-008,P,high_OV,low_abs,h_OV_h_pain,low_abs_h_pain,1.8,4,4,36766.04643817022,36762.04643817022,0.9535361385626989
sub-008,p5,m3,,5,10500.0,stimuli/m3.png,stimuli/p5.png,right,m,1.0,m,0.6112012000003233,3.0,7.0,decision,70.0,80.0,90.0,100.0,105.0,700.0,1.9,3,0.6112012000003233,1.0,sub-008,P,high_OV,mid_abs,h_OV_h_pain,mid_abs,1.9,3,3,36766.04643817022,36763.04643817022,0.9535349749091138
sub-008,p1,m5,,1,7000.0,stimuli/p1.png,stimuli/m5.png,right,m,1.0,m,0.5133015000001251,3.0,8.0,decision,70.0,80.0,90.0,100.0,105.0,700.0,1.9,5,0.5133015000001251,1.0,sub-008,M,high_OV,high_abs,h_OV_h_money,high_abs_h_money,1.9,5,5,7353.209287634044,7348.209287634044,0.9779907367876278
sub-008,p5,m2,,5,10500.0,stimuli/p5.png,stimuli/m2.png,right,m,1.0,m,0.4809686999997211,3.0,9.0,decision,70.0,80.0,90.0,100.0,105.0,700.0,1.8,2,0.4809686999997211,1.0,sub-008,P,high_OV,high_abs,h_OV_h_pain,high_abs_h_pain,1.8,2,2,36766.04643817022,36764.04643817022,0.9535338112278059
sub-008,p1,m3,,1,7000.0,stimuli/p1.png,stimuli/m3.png,right,m,1.0,m,0.499765300000945,3.0,10.0,decision,70.0,80.0,90.0,100.0,105.0,700.0,1.7,3,0.499765300000945,1.0,sub-008,M,low_OV,mid_abs,low_OV_h_money,mid_abs,1.7,3,3,7353.209287634044,7350.209287634044,0.9779896060880565
sub-008,p1,m1,,1,7000.0,stimuli/m1.png,stimuli/p1.png,right,m,1.0,m,0.7270604000004823,3.0,11.0,decision,70.0,80.0,90.0,100.0,105.0,700.0,1.7,1,0.7270604000004823,1.0,sub-008,I,low_OV,low_abs,low_OV_h_pain,low_abs_h_pain,1.7,1,1,7353.209287634044,7352.209287634044,0.9779884753317044
sub-008,p5,m1,,5,10500.0,stimuli/p5.png,stimuli/m1.png,right,m,1.0,m,0.8592362000008507,3.0,12.0,decision,70.0,80.0,90.0,100.0,105.0,700.0,1.5,1,0.8592362000008507,1.0,sub-008,P,high_OV,high_abs,h_OV_h_pain,high_abs_h_pain,1.5,1,1,36766.04643817022,36765.04643817022,0.9535326475187748
sub-008,p1,m2,,1,7000.0,stimuli/p1.png,stimuli/m2.png,right,m,1.0,m,0.4310058000010031,3.0,13.0,decision,70.0,80.0,90.0,100.0,105.0,700.0,1.8,2,0.4310058000010031,1.0,sub-008,M,low_OV,low_abs,low_OV_h_money,low_abs_h_money,1.8,2,2,7353.209287634044,7351.209287634044,0.9779890407169782
sub-008,p4,m4,,4,10000.0,stimuli/m4.png,stimuli/p4.png,right,m,1.0,m,0.5171388000007937,3.0,14.0,decision,70.0,80.0,90.0,100.0,105.0,700.0,1.9,4,0.5171388000007937,1.0,sub-008,I,high_OV,low_abs,h_OV_h_pain,low_abs_h_pain,1.9,4,4,29412.83715053618,29408.83715053618,0.9613811145629744
sub-008,p2,m5,,2,8000.0,stimuli/p2.png,stimuli/m5.png,right,m,1.0,m,0.5541127000005872,3.0,15.0,decision,70.0,80.0,90.0,100.0,105.0,700.0,1.5,5,0.5541127000005872,1.0,sub-008,M,high_OV,high_abs,h_OV_h_money,high_abs_h_money,1.5,5,5,14706.41857526809,14701.41857526809,0.9734265499102487
sub-008,p3,m3,,3,9000.0,stimuli/m3.png,stimuli/p3.png,right,m,1.0,m,0.5294052000008378,3.0,16.0,decision,70.0,80.0,90.0,100.0,105.0,700.0,1.8,3,0.5294052000008378,1.0,sub-008,I,high_OV,low_abs,h_OV_h_pain,low_abs_h_pain,1.8,3,3,22059.62786290213,22056.62786290213,0.9679452527761743
sub-008,p2,m2,,2,8000.0,stimuli/m2.png,stimuli/p2.png,right,m,1.0,m,0.7428483000003325,3.0,17.0,decision,70.0,80.0,90.0,100.0,105.0,700.0,1.6,2,0.7428483000003325,1.0,sub-008,I,low_OV,low_abs,low_OV_h_pain,low_abs_h_pain,1.6,2,2,14706.41857526809,14704.41857526809,0.9734245116733109
sub-008,p4,m3,,4,10000.0,stimuli/p4.png,stimuli/m3.png,right,m,1.0,m,0.4853729000005842,3.0,18.0,decision,70.0,80.0,90.0,100.0,105.0,700.0,2.0,3,0.4853729000005842,1.0,sub-008,P,high_OV,low_abs,h_OV_h_pain,low_abs_h_pain,2.0,3,3,29412.83715053618,29409.83715053618,0.9613801394236584
sub-008,p1,m4,,1,7000.0,stimuli/m4.png,stimuli/p1.png,right,m,1.0,m,0.5088550999998915,3.0,19.0,decision,70.0,80.0,90.0,100.0,105.0,700.0,1.5,4,0.5088550999998915,1.0,sub-008,M,low_OV,high_abs,low_OV_h_money,high_abs_h_money,1.5,4,4,7353.209287634044,7349.209287634044,0.9779901714449396
sub-008,p3,m2,,3,9000.0,stimuli/p3.png,stimuli/m2.png,right,m,1.0,m,0.5004704000002675,3.0,20.0,decision,70.0,80.0,90.0,100.0,105.0,700.0,1.7,2,0.5004704000002675,1.0,sub-008,P,low_OV,low_abs,low_OV_h_pain,low_abs_h_pain,1.7,2,2,22059.62786290213,22057.62786290213,0.9679444378569368
sub-008,p3,m1,,3,9000.0,stimuli/p3.png,stimuli/m1.png,right,m,1.0,m,0.4749159000011786,3.0,21.0,decision,70.0,80.0,90.0,100.0,105.0,700.0,1.8,1,0.4749159000011786,1.0,sub-008,P,low_OV,mid_abs,low_OV_h_pain,mid_abs,1.8,1,1,22059.62786290213,22058.62786290213,0.9679436229176681
sub-008,p4,m5,,4,10000.0,stimuli/m5.png,stimuli/p4.png,right,m,1.0,m,0.6602588000005198,3.0,22.0,decision,70.0,80.0,90.0,100.0,105.0,700.0,1.7,5,0.6602588000005198,1.0,sub-008,M,high_OV,low_abs,h_OV_h_money,low_abs_h_money,1.7,5,5,29412.83715053618,29407.83715053618,0.9613820896786572
sub-008,p3,m5,,3,9000.0,stimuli/m5.png,stimuli/p3.png,right,m,1.0,m,0.4715000000005602,3.0,23.0,decision,70.0,80.0,90.0,100.0,105.0,700.0,1.6,5,0.4715000000005602,1.0,sub-008,M,high_OV,mid_abs,h_OV_h_money,mid_abs,1.6,5,5,22059.62786290213,22054.62786290213,0.9679468825545571
sub-008,p2,m1,,2,8000.0,stimuli/m1.png,stimuli/p2.png,right,m,1.0,m,0.5673060000008263,3.0,24.0,decision,70.0,80.0,90.0,100.0,105.0,700.0,2.0,1,0.5673060000008263,1.0,sub-008,P,low_OV,low_abs,low_OV_h_pain,low_abs_h_pain,2.0,1,1,14706.41857526809,14705.41857526809,0.9734238322272059
sub-008,p2,m3,,2,8000.0,stimuli/m3.png,stimuli/p2.png,right,m,1.0,m,0.5448452999999063,4.0,0.0,decision,70.0,80.0,90.0,100.0,105.0,700.0,1.8,3,0.5448452999999063,1.0,sub-008,M,low_OV,low_abs,low_OV_h_money,low_abs_h_money,1.8,3,3,14706.41857526809,14703.41857526809,0.9734251911025195
sub-008,p4,m3,,4,10000.0,stimuli/p4.png,stimuli/m3.png,right,m,1.0,m,0.5745752000002541,4.0,1.0,decision,70.0,80.0,90.0,100.0,105.0,700.0,1.5,3,0.5745752000002541,1.0,sub-008,P,high_OV,low_abs,h_OV_h_pain,low_abs_h_pain,1.5,3,3,29412.83715053618,29409.83715053618,0.9613801394236584
sub-008,p2,m4,,2,8000.0,stimuli/m4.png,stimuli/p2.png,right,m,1.0,m,0.5026192000004812,4.0,2.0,decision,70.0,80.0,90.0,100.0,105.0,700.0,1.9,4,0.5026192000004812,1.0,sub-008,M,high_OV,mid_abs,h_OV_h_money,mid_abs,1.9,4,4,14706.41857526809,14702.41857526809,0.9734258705148319
sub-008,p3,m4,,3,9000.0,stimuli/p3.png,stimuli/m4.png,right,m,1.0,m,0.5094136999996408,4.0,3.0,decision,70.0,80.0,90.0,100.0,105.0,700.0,2.0,4,0.5094136999996408,1.0,sub-008,M,high_OV,low_abs,h_OV_h_money,low_abs_h_money,2.0,4,4,22059.62786290213,22055.62786290213,0.9679460676753808
sub-008,p3,m1,,3,9000.0,stimuli/m1.png,stimuli/p3.png,right,m,1.0,m,0.7242594999997891,4.0,4.0,decision,70.0,80.0,90.0,100.0,105.0,700.0,1.5,1,0.7242594999997891,1.0,sub-008,P,low_OV,mid_abs,low_OV_h_pain,mid_abs,1.5,1,1,22059.62786290213,22058.62786290213,0.9679436229176681
sub-008,p3,m5,,3,9000.0,stimuli/m5.png,stimuli/p3.png,right,m,1.0,m,0.5187066999997114,4.0,5.0,decision,70.0,80.0,90.0,100.0,105.0,700.0,1.7,5,0.5187066999997114,1.0,sub-008,M,high_OV,mid_abs,h_OV_h_money,mid_abs,1.7,5,5,22059.62786290213,22054.62786290213,0.9679468825545571
sub-008,p5,m5,,5,10500.0,stimuli/m5.png,stimuli/p5.png,right,m,1.0,m,0.4386080000003858,4.0,6.0,decision,70.0,80.0,90.0,100.0,105.0,700.0,1.9,5,0.4386080000003858,1.0,sub-008,I,high_OV,low_abs,h_OV_h_pain,low_abs_h_pain,1.9,5,5,36766.04643817022,36761.04643817022,0.9535373021885618
sub-008,p2,m2,,2,8000.0,stimuli/m2.png,stimuli/p2.png,right,m,1.0,m,0.3886517000009917,4.0,7.0,decision,70.0,80.0,90.0,100.0,105.0,700.0,1.7,2,0.3886517000009917,1.0,sub-008,I,low_OV,low_abs,low_OV_h_pain,low_abs_h_pain,1.7,2,2,14706.41857526809,14704.41857526809,0.9734245116733109
sub-008,p4,m4,,4,10000.0,stimuli/m4.png,stimuli/p4.png,right,m,1.0,m,1.3394017000009626,4.0,8.0,decision,70.0,80.0,90.0,100.0,105.0,700.0,1.8,4,1.3394017000009626,1.0,sub-008,I,high_OV,low_abs,h_OV_h_pain,low_abs_h_pain,1.8,4,4,29412.83715053618,29408.83715053618,0.9613811145629744
sub-008,p4,m5,,4,10000.0,stimuli/m5.png,stimuli/p4.png,right,m,1.0,m,0.4189486000004763,4.0,9.0,decision,70.0,80.0,90.0,100.0,105.0,700.0,1.9,5,0.4189486000004763,1.0,sub-008,M,high_OV,low_abs,h_OV_h_money,low_abs_h_money,1.9,5,5,29412.83715053618,29407.83715053618,0.9613820896786572
sub-008,p3,m3,,3,9000.0,stimuli/m3.png,stimuli/p3.png,right,m,1.0,m,0.4666063000004214,4.0,10.0,decision,70.0,80.0,90.0,100.0,105.0,700.0,1.7,3,0.4666063000004214,1.0,sub-008,I,high_OV,low_abs,h_OV_h_pain,low_abs_h_pain,1.7,3,3,22059.62786290213,22056.62786290213,0.9679452527761743
sub-008,p5,m2,,5,10500.0,stimuli/p5.png,stimuli/m2.png,right,m,1.0,m,0.4271271000006891,4.0,11.0,decision,70.0,80.0,90.0,100.0,105.0,700.0,1.6,2,0.4271271000006891,1.0,sub-008,P,high_OV,high_abs,h_OV_h_pain,high_abs_h_pain,1.6,2,2,36766.04643817022,36764.04643817022,0.9535338112278059
sub-008,p1,m5,,1,7000.0,stimuli/p1.png,stimuli/m5.png,right,m,1.0,m,0.378016600000592,4.0,12.0,decision,70.0,80.0,90.0,100.0,105.0,700.0,1.8,5,0.378016600000592,1.0,sub-008,M,high_OV,high_abs,h_OV_h_money,high_abs_h_money,1.8,5,5,7353.209287634044,7348.209287634044,0.9779907367876278
sub-008,p5,m3,,5,10500.0,stimuli/p5.png,stimuli/m3.png,right,m,1.0,m,0.4178213000004689,4.0,13.0,decision,70.0,80.0,90.0,100.0,105.0,700.0,1.6,3,0.4178213000004689,1.0,sub-008,P,high_OV,mid_abs,h_OV_h_pain,mid_abs,1.6,3,3,36766.04643817022,36763.04643817022,0.9535349749091138
sub-008,p1,m4,,1,7000.0,stimuli/p1.png,stimuli/m4.png,right,m,1.0,m,0.34972579999976,4.0,14.0,decision,70.0,80.0,90.0,100.0,105.0,700.0,1.8,4,0.34972579999976,1.0,sub-008,M,low_OV,high_abs,low_OV_h_money,high_abs_h_money,1.8,4,4,7353.209287634044,7349.209287634044,0.9779901714449396
sub-008,p1,m1,,1,7000.0,stimuli/p1.png,stimuli/m1.png,right,m,1.0,m,0.3490277000000787,4.0,15.0,decision,70.0,80.0,90.0,100.0,105.0,700.0,1.5,1,0.3490277000000787,1.0,sub-008,I,low_OV,low_abs,low_OV_h_pain,low_abs_h_pain,1.5,1,1,7353.209287634044,7352.209287634044,0.9779884753317044
sub-008,p5,m4,,5,10500.0,stimuli/m4.png,stimuli/p5.png,right,m,1.0,m,0.4448786000002656,4.0,16.0,decision,70.0,80.0,90.0,100.0,105.0,700.0,2.0,4,0.4448786000002656,1.0,sub-008,P,high_OV,low_abs,h_OV_h_pain,low_abs_h_pain,2.0,4,4,36766.04643817022,36762.04643817022,0.9535361385626989
sub-008,p2,m5,,2,8000.0,stimuli/m5.png,stimuli/p2.png,right,m,1.0,m,0.441449900000407,4.0,17.0,decision,70.0,80.0,90.0,100.0,105.0,700.0,1.7,5,0.441449900000407,1.0,sub-008,M,high_OV,high_abs,h_OV_h_money,high_abs_h_money,1.7,5,5,14706.41857526809,14701.41857526809,0.9734265499102487
sub-008,p1,m3,,1,7000.0,stimuli/p1.png,stimuli/m3.png,right,m,1.0,m,0.5476383000004716,4.0,18.0,decision,70.0,80.0,90.0,100.0,105.0,700.0,1.9,3,0.5476383000004716,1.0,sub-008,M,low_OV,mid_abs,low_OV_h_money,mid_abs,1.9,3,3,7353.209287634044,7350.209287634044,0.9779896060880565
sub-008,p4,m2,,4,10000.0,stimuli/m2.png,stimuli/p4.png,right,m,1.0,m,0.5016590000004726,4.0,19.0,decision,70.0,80.0,90.0,100.0,105.0,700.0,1.6,2,0.5016590000004726,1.0,sub-008,P,high_OV,mid_abs,h_OV_h_pain,mid_abs,1.6,2,2,29412.83715053618,29410.83715053618,0.9613791642607091
sub-008,p4,m1,,4,10000.0,stimuli/p4.png,stimuli/m1.png,right,m,1.0,m,0.4183454000003621,4.0,20.0,decision,70.0,80.0,90.0,100.0,105.0,700.0,2.0,1,0.4183454000003621,1.0,sub-008,P,low_OV,high_abs,low_OV_h_pain,high_abs_h_pain,2.0,1,1,29412.83715053618,29411.83715053618,0.9613781890741259
sub-008,p2,m1,,2,8000.0,stimuli/m1.png,stimuli/p2.png,right,m,1.0,m,0.5319370000006529,4.0,21.0,decision,70.0,80.0,90.0,100.0,105.0,700.0,1.5,1,0.5319370000006529,1.0,sub-008,P,low_OV,low_abs,low_OV_h_pain,low_abs_h_pain,1.5,1,1,14706.41857526809,14705.41857526809,0.9734238322272059
sub-008,p1,m2,,1,7000.0,stimuli/m2.png,stimuli/p1.png,right,m,1.0,m,0.4748133000002781,4.0,22.0,decision,70.0,80.0,90.0,100.0,105.0,700.0,1.6,2,0.4748133000002781,1.0,sub-008,M,low_OV,low_abs,low_OV_h_money,low_abs_h_money,1.6,2,2,7353.209287634044,7351.209287634044,0.9779890407169782
sub-008,p3,m2,,3,9000.0,stimuli/m2.png,stimuli/p3.png,right,m,1.0,m,0.7514962000004743,4.0,23.0,decision,70.0,80.0,90.0,100.0,105.0,700.0,1.6,2,0.7514962000004743,1.0,sub-008,P,low_OV,low_abs,low_OV_h_pain,low_abs_h_pain,1.6,2,2,22059.62786290213,22057.62786290213,0.9679444378569368
sub-008,p5,m1,,5,10500.0,stimuli/m1.png,stimuli/p5.png,right,m,1.0,m,0.6089136000000508,4.0,24.0,decision,70.0,80.0,90.0,100.0,105.0,700.0,1.6,1,0.6089136000000508,1.0,sub-008,P,high_OV,high_abs,h_OV_h_pain,high_abs_h_pain,1.6,1,1,36766.04643817022,36765.04643817022,0.9535326475187748
sub-009,p1,m2,,1,8500.0,stimuli/m2.png,stimuli/p1.png,right,m,1.0,m,1.9029267000005348,0.0,0.0,decision,85.0,130.0,195.0,285.0,300.0,700.0,2.0,2,1.9029267000005348,1.0,sub-009,M,low_OV,low_abs,low_OV_h_money,low_abs_h_money,2.0,2,2,1.290534075560705,-0.7094659244392947,0.9999996897831133
sub-009,p1,m1,,1,8500.0,stimuli/m1.png,stimuli/p1.png,right,m,1.0,m,0.6437906000010116,0.0,1.0,decision,85.0,130.0,195.0,285.0,300.0,700.0,1.7,1,0.6437906000010116,1.0,sub-009,I,low_OV,low_abs,low_OV_h_pain,low_abs_h_pain,1.7,1,1,1.290534075560705,0.2905340755607053,0.9999931742851131
sub-009,p1,m3,,1,8500.0,stimuli/m3.png,stimuli/p1.png,right,m,1.0,m,2.071722600000612,0.0,2.0,decision,85.0,130.0,195.0,285.0,300.0,700.0,1.6,3,2.071722600000612,1.0,sub-009,M,low_OV,mid_abs,low_OV_h_money,mid_abs,1.6,3,3,1.290534075560705,-1.709465924439295,0.9999999859012689
sub-009,p3,m1,,3,19500.0,stimuli/p3.png,stimuli/m1.png,right,m,1.0,m,2.615423200000805,0.0,3.0,decision,85.0,130.0,195.0,285.0,300.0,700.0,2.0,1,2.615423200000805,1.0,sub-009,P,low_OV,mid_abs,low_OV_h_pain,mid_abs,2.0,1,1,3.871602226682116,2.871602226682116,0.9804730931866841
sub-009,p1,m4,,1,8500.0,stimuli/p1.png,stimuli/m4.png,right,m,1.0,m,0.6768147000011595,0.0,4.0,decision,85.0,130.0,195.0,285.0,300.0,700.0,1.6,4,0.6768147000011595,1.0,sub-009,M,low_OV,high_abs,low_OV_h_money,high_abs_h_money,1.6,4,4,1.290534075560705,-2.709465924439295,0.9999999993592412
sub-009,p5,m3,,5,30000.0,stimuli/p5.png,stimuli/m3.png,right,m,1.0,m,2.6329083000000537,0.0,5.0,decision,85.0,130.0,195.0,285.0,300.0,700.0,1.6,3,2.6329083000000537,1.0,sub-009,P,high_OV,mid_abs,h_OV_h_pain,mid_abs,1.6,3,3,6.452670377803526,3.452670377803526,0.8928368502432544
sub-009,p4,m5,,4,28500.0,stimuli/m5.png,stimuli/p4.png,right,m,1.0,m,0.9417694000012488,0.0,6.0,decision,85.0,130.0,195.0,285.0,300.0,700.0,1.5,5,0.9417694000012488,1.0,sub-009,M,high_OV,low_abs,h_OV_h_money,low_abs_h_money,1.5,5,5,5.162136302242821,0.1621363022428213,0.9999954103775526
sub-009,p4,m3,,4,28500.0,stimuli/p4.png,stimuli/m3.png,right,m,1.0,m,0.8672115000008489,0.0,7.0,decision,85.0,130.0,195.0,285.0,300.0,700.0,1.5,3,0.8672115000008489,1.0,sub-009,P,high_OV,low_abs,h_OV_h_pain,low_abs_h_pain,1.5,3,3,5.162136302242821,2.162136302242821,0.9977828958985457
sub-009,p3,m2,,3,19500.0,stimuli/m2.png,stimuli/p3.png,right,m,1.0,m,1.3200454000007085,0.0,8.0,decision,85.0,130.0,195.0,285.0,300.0,700.0,1.7,2,1.3200454000007085,1.0,sub-009,P,low_OV,low_abs,low_OV_h_pain,low_abs_h_pain,1.7,2,2,3.871602226682116,1.871602226682116,0.999095685864704
sub-009,p2,m3,,2,13000.0,stimuli/m3.png,stimuli/p2.png,right,m,1.0,m,0.7746181000002252,0.0,9.0,decision,85.0,130.0,195.0,285.0,300.0,700.0,1.6,3,0.7746181000002252,1.0,sub-009,M,low_OV,low_abs,low_OV_h_money,low_abs_h_money,1.6,3,3,2.581068151121411,-0.4189318488785894,0.9999992384419136
sub-009,p5,m1,,5,30000.0,stimuli/p5.png,stimuli/m1.png,right,m,0.0,n,1.315692900000613,0.0,10.0,decision,85.0,130.0,195.0,285.0,300.0,700.0,1.8,1,-1.315692900000613,0.0,sub-009,P,high_OV,high_abs,h_OV_h_pain,high_abs_h_pain,1.8,1,1,6.452670377803526,5.452670377803526,0.01691785770141854
sub-009,p5,m4,,5,30000.0,stimuli/p5.png,stimuli/m4.png,right,m,1.0,m,0.8418571000001975,0.0,11.0,decision,85.0,130.0,195.0,285.0,300.0,700.0,1.7,4,0.8418571000001975,1.0,sub-009,P,high_OV,low_abs,h_OV_h_pain,low_abs_h_pain,1.7,4,4,6.452670377803526,2.452670377803526,0.9945746816801669
sub-009,p4,m1,,4,28500.0,stimuli/m1.png,stimuli/p4.png,right,m,0.0,n,1.4562669000006283,0.0,12.0,decision,85.0,130.0,195.0,285.0,300.0,700.0,1.5,1,-1.4562669000006283,0.0,sub-009,P,low_OV,high_abs,low_OV_h_pain,high_abs_h_pain,1.5,1,1,5.162136302242821,4.162136302242821,0.4817479768952599
sub-009,p4,m4,,4,28500.0,stimuli/p4.png,stimuli/m4.png,right,m,1.0,m,0.8291959999996834,0.0,13.0,decision,85.0,130.0,195.0,285.0,300.0,700.0,1.9,4,0.8291959999996834,1.0,sub-009,I,high_OV,low_abs,h_OV_h_pain,low_abs_h_pain,1.9,4,4,5.162136302242821,1.162136302242821,0.9998990234248463
sub-009,p5,m2,,5,30000.0,stimuli/m2.png,stimuli/p5.png,right,m,1.0,m,1.5034654000000955,0.0,14.0,decision,85.0,130.0,195.0,285.0,300.0,700.0,1.6,2,1.5034654000000955,1.0,sub-009,P,high_OV,high_abs,h_OV_h_pain,high_abs_h_pain,1.6,2,2,6.452670377803526,4.452670377803526,0.2746541792076748
sub-009,p3,m4,,3,19500.0,stimuli/p3.png,stimuli/m4.png,right,m,1.0,m,0.713083500000721,0.0,15.0,decision,85.0,130.0,195.0,285.0,300.0,700.0,1.6,4,0.713083500000721,1.0,sub-009,M,high_OV,low_abs,h_OV_h_money,low_abs_h_money,1.6,4,4,3.871602226682116,-0.128397773317884,0.9999981304359536
