Unnamed: 0.1,Unnamed: 0,participant,painstim,moneystim,all_trials_rewards,painlevel,painlevel_J,leftstim,rightstim,acceptside,acceptkey,accepted,choice_resp.keys,choice_resp.rt,blocks.thisRepN,trials.thisN,TaskName,P1,P2,P3,P4,P5,fail_ma,fixduration,moneylevel,rt,response,subj_idx,acceptance_pair,OV_value,Abs_value,OV_Money_Pain,Abs_Money_Pain,fixduration.1,moneylevel.1,sv_money,sv_pain,sv_both,p_pain_all,STA_SAI_Score,STA_TAI_Score,PCS_Score,participant.1,perc_accept,sv_pain_none,sv_both_none,k_pain_none,beta_none,bias_none,sv_pain_linear,sv_both_linear,k_pain_linear,beta_linear,bias_linear,sv_pain_para,sv_both_para,k_pain_para,beta_para,bias_para,sv_pain_expo,sv_both_expo,k_pain_expo,beta_expo,bias_expo,sv_pain_cubic,sv_both_cubic,k_pain_cubic,beta_cubic,bias_cubic,sv_pain_logarithmic,sv_both_logarithmic,k_pain_logarithmic,beta_logarithmic,bias_logarithmic,sv_pain_root,sv_both_root,k_pain_root,beta_root,bias_root,sv_pain_hyper,sv_both_hyper,k_pain_hyper,beta_hyper,bias_hyper
279,402,sub-006,p5,m2,,5,10000.0,stimuli/p5.png,stimuli/m2.png,right,m,0.0,n,1.3252268999931405,1.0,9.0,decision,50.0,65.0,75.0,90.0,100.0,700.0,1.6,2,-1.3252268999931405,0.0,6,P,high_OV,high_abs,h_OV_h_pain,high_abs_h_pain,1.6,2,2,5.201269485788616,3.201269485788616,0.0064951499633106,31.0,33.0,7.0,sub-006,0.6829268292682927,5.0,3.0,1.0,0.0477634355300507,0.0477634355300507,3.5489459278548594,1.5489459278548474,7.097891855709719,165.70033400806528,165.70033400806528,4.235137499015877,2.235137499015881,1.694054999606347,154.87924530896032,154.87924530896032,3.663122097487726,1.6631220974877283,2.589159681444724,154.52545282010996,154.52545282010996,4.568245306710803,2.568245306710805,0.3654596245368637,123.44598184592516,123.44598184592516,2.517286003153704,0.5172860031537081,25.27722733999127,125.02128098538722,125.02128098538722,2.876204947813096,0.8762049478131021,16.66081089785161,134.56450562830994,134.56450562830994,-0.0465869967926578,-2.046586996792662,0.6293045403454123,6.722366714577003,6.722366714577003
280,403,sub-006,p1,m1,,1,5000.0,stimuli/m1.png,stimuli/p1.png,right,m,1.0,m,0.9533207000058608,1.0,10.0,decision,50.0,65.0,75.0,90.0,100.0,700.0,2.0,1,0.9533207000058608,1.0,6,I,low_OV,low_abs,low_OV_h_pain,low_abs_h_pain,2.0,1,1,1.040253897157723,0.0402538971577233,0.9542639307791296,31.0,33.0,7.0,sub-006,0.6829268292682927,1.0,0.0,1.0,0.0477634355300507,0.0477634355300507,0.7097891855709698,-0.2902108144290308,7.097891855709719,165.70033400806528,165.70033400806528,0.1694054999606352,-0.8305945000393651,1.694054999606347,154.87924530896032,154.87924530896032,1.295719829621645,0.295719829621646,2.589159681444724,154.52545282010996,154.52545282010996,0.0365459624536863,-0.9634540375463124,0.3654596245368637,123.44598184592516,123.44598184592516,0.9078480907196066,-0.0921519092803928,25.27722733999127,125.02128098538722,125.02128098538722,1.286277956106263,0.2862779561062651,16.66081089785161,134.56450562830994,134.56450562830994,0.2697633851149454,-0.7302366148850535,0.6293045403454123,6.722366714577003,6.722366714577003
281,404,sub-006,p5,m3,,5,10000.0,stimuli/p5.png,stimuli/m3.png,right,m,0.0,n,1.4785733000026084,1.0,11.0,decision,50.0,65.0,75.0,90.0,100.0,700.0,2.0,3,-1.4785733000026084,0.0,6,P,high_OV,mid_abs,h_OV_h_pain,mid_abs,2.0,3,3,5.201269485788616,2.201269485788616,0.0774317677749367,31.0,33.0,7.0,sub-006,0.6829268292682927,5.0,2.0,1.0,0.0477634355300507,0.0477634355300507,3.5489459278548594,0.5489459278548505,7.097891855709719,165.70033400806528,165.70033400806528,4.235137499015877,1.2351374990158752,1.694054999606347,154.87924530896032,154.87924530896032,3.663122097487726,0.6631220974877342,2.589159681444724,154.52545282010996,154.52545282010996,4.568245306710803,1.5682453067108042,0.3654596245368637,123.44598184592516,123.44598184592516,2.517286003153704,-0.4827139968462923,25.27722733999127,125.02128098538722,125.02128098538722,2.876204947813096,-0.1237950521868974,16.66081089785161,134.56450562830994,134.56450562830994,-0.0465869967926578,-3.046586996792677,0.6293045403454123,6.722366714577003,6.722366714577003
282,405,sub-006,p1,m3,,1,5000.0,stimuli/p1.png,stimuli/m3.png,right,m,1.0,m,0.7759554000076605,1.0,12.0,decision,50.0,65.0,75.0,90.0,100.0,700.0,1.7,3,0.7759554000076605,1.0,6,M,low_OV,mid_abs,low_OV_h_money,mid_abs,1.7,3,3,1.040253897157723,-1.959746102842277,0.9997092892570606,31.0,33.0,7.0,sub-006,0.6829268292682927,1.0,-2.0,1.0,0.0477634355300507,0.0477634355300507,0.7097891855709698,-2.290210814429026,7.097891855709719,165.70033400806528,165.70033400806528,0.1694054999606352,-2.8305945000393584,1.694054999606347,154.87924530896032,154.87924530896032,1.295719829621645,-1.7042801703783517,2.589159681444724,154.52545282010996,154.52545282010996,0.0365459624536863,-2.9634540375463065,0.3654596245368637,123.44598184592516,123.44598184592516,0.9078480907196066,-2.0921519092803944,25.27722733999127,125.02128098538722,125.02128098538722,1.286277956106263,-1.7137220438937326,16.66081089785161,134.56450562830994,134.56450562830994,0.2697633851149454,-2.7302366148850514,0.6293045403454123,6.722366714577003,6.722366714577003
283,406,sub-006,p5,m1,,5,10000.0,stimuli/p5.png,stimuli/m1.png,right,m,0.0,n,1.3700251999980535,1.0,13.0,decision,50.0,65.0,75.0,90.0,100.0,700.0,1.7,1,-1.3700251999980535,0.0,6,P,high_OV,high_abs,h_OV_h_pain,high_abs_h_pain,1.7,1,1,5.201269485788616,4.201269485788616,0.0005089751776176,31.0,33.0,7.0,sub-006,0.6829268292682927,5.0,4.0,1.0,0.0477634355300507,0.0477634355300507,3.5489459278548594,2.5489459278548585,7.097891855709719,165.70033400806528,165.70033400806528,4.235137499015877,3.23513749901588,1.694054999606347,154.87924530896032,154.87924530896032,3.663122097487726,2.663122097487733,2.589159681444724,154.52545282010996,154.52545282010996,4.568245306710803,3.568245306710806,0.3654596245368637,123.44598184592516,123.44598184592516,2.517286003153704,1.51728600315371,25.27722733999127,125.02128098538722,125.02128098538722,2.876204947813096,1.876204947813104,16.66081089785161,134.56450562830994,134.56450562830994,-0.0465869967926578,-1.0465869967926535,0.6293045403454123,6.722366714577003,6.722366714577003
284,407,sub-006,p1,m4,,1,5000.0,stimuli/p1.png,stimuli/m4.png,right,m,1.0,m,0.6375387000007322,1.0,14.0,decision,50.0,65.0,75.0,90.0,100.0,700.0,1.7,4,0.6375387000007322,1.0,6,M,low_OV,high_abs,low_OV_h_money,high_abs_h_money,1.7,4,4,1.040253897157723,-2.959746102842277,0.9999773495920076,31.0,33.0,7.0,sub-006,0.6829268292682927,1.0,-3.0,1.0,0.0477634355300507,0.0477634355300507,0.7097891855709698,-3.2902108144290336,7.097891855709719,165.70033400806528,165.70033400806528,0.1694054999606352,-3.8305945000393673,1.694054999606347,154.87924530896032,154.87924530896032,1.295719829621645,-2.704280170378358,2.589159681444724,154.52545282010996,154.52545282010996,0.0365459624536863,-3.9634540375463128,0.3654596245368637,123.44598184592516,123.44598184592516,0.9078480907196066,-3.0921519092803904,25.27722733999127,125.02128098538722,125.02128098538722,1.286277956106263,-2.713722043893734,16.66081089785161,134.56450562830994,134.56450562830994,0.2697633851149454,-3.7302366148850377,0.6293045403454123,6.722366714577003,6.722366714577003
285,408,sub-006,p1,m5,,1,5000.0,stimuli/m5.png,stimuli/p1.png,right,m,1.0,m,1.881279100009124,1.0,15.0,decision,50.0,65.0,75.0,90.0,100.0,700.0,1.7,5,1.881279100009124,1.0,6,M,high_OV,high_abs,h_OV_h_money,high_abs_h_money,1.7,5,5,1.040253897157723,-3.959746102842277,0.9999982356545866,31.0,33.0,7.0,sub-006,0.6829268292682927,1.0,-4.0,1.0,0.0477634355300507,0.0477634355300507,0.7097891855709698,-4.290210814429042,7.097891855709719,165.70033400806528,165.70033400806528,0.1694054999606352,-4.8305945000393695,1.694054999606347,154.87924530896032,154.87924530896032,1.295719829621645,-3.704280170378357,2.589159681444724,154.52545282010996,154.52545282010996,0.0365459624536863,-4.963454037546307,0.3654596245368637,123.44598184592516,123.44598184592516,0.9078480907196066,-4.092151909280394,25.27722733999127,125.02128098538722,125.02128098538722,1.286277956106263,-3.713722043893737,16.66081089785161,134.56450562830994,134.56450562830994,0.2697633851149454,-4.730236614885048,0.6293045403454123,6.722366714577003,6.722366714577003
286,409,sub-006,p5,m5,,5,10000.0,stimuli/p5.png,stimuli/m5.png,right,m,1.0,m,1.0692760999954771,1.0,16.0,decision,50.0,65.0,75.0,90.0,100.0,700.0,1.7,5,1.0692760999954771,1.0,6,I,high_OV,low_abs,h_OV_h_pain,low_abs_h_pain,1.7,5,5,5.201269485788616,0.2012694857886164,0.9325838079667944,31.0,33.0,7.0,sub-006,0.6829268292682927,5.0,0.0,1.0,0.0477634355300507,0.0477634355300507,3.5489459278548594,-1.4510540721451517,7.097891855709719,165.70033400806528,165.70033400806528,4.235137499015877,-0.7648625009841233,1.694054999606347,154.87924530896032,154.87924530896032,3.663122097487726,-1.336877902512274,2.589159681444724,154.52545282010996,154.52545282010996,4.568245306710803,-0.4317546932891918,0.3654596245368637,123.44598184592516,123.44598184592516,2.517286003153704,-2.482713996846297,25.27722733999127,125.02128098538722,125.02128098538722,2.876204947813096,-2.123795052186902,16.66081089785161,134.56450562830994,134.56450562830994,-0.0465869967926578,-5.0465869967927,0.6293045403454123,6.722366714577003,6.722366714577003
287,410,sub-006,p3,m2,,3,7500.0,stimuli/m2.png,stimuli/p3.png,right,m,1.0,m,1.9168127999873832,1.0,17.0,decision,50.0,65.0,75.0,90.0,100.0,700.0,1.5,2,1.9168127999873832,1.0,6,P,low_OV,low_abs,low_OV_h_pain,low_abs_h_pain,1.5,2,2,3.12076169147317,1.12076169147317,0.5695816298066074,31.0,33.0,7.0,sub-006,0.6829268292682927,3.0,1.0,1.0,0.0477634355300507,0.0477634355300507,2.129367556712915,0.1293675567129104,7.097891855709719,165.70033400806528,165.70033400806528,1.5246494996457156,-0.475350500354285,1.694054999606347,154.87924530896032,154.87924530896032,2.1773254168398632,0.1773254168398681,2.589159681444724,154.52545282010996,154.52545282010996,0.986740986249534,-1.013259013750467,0.3654596245368637,123.44598184592516,123.44598184592516,2.0064603793877103,0.006460379387717,25.27722733999127,125.02128098538722,125.02128098538722,2.227898772631899,0.2278987726319034,16.66081089785161,134.56450562830994,134.56450562830994,-0.1126236774157189,-2.112623677415713,0.6293045403454123,6.722366714577003,6.722366714577003
288,411,sub-006,p4,m2,,4,9000.0,stimuli/m2.png,stimuli/p4.png,right,m,0.0,n,1.1084409000031883,1.0,18.0,decision,50.0,65.0,75.0,90.0,100.0,700.0,1.9,2,-1.1084409000031883,0.0,6,P,high_OV,mid_abs,h_OV_h_pain,mid_abs,1.9,2,2,4.161015588630893,2.161015588630893,0.0850975351372743,31.0,33.0,7.0,sub-006,0.6829268292682927,4.0,2.0,1.0,0.0477634355300507,0.0477634355300507,2.83915674228388,0.8391567422838799,7.097891855709719,165.70033400806528,165.70033400806528,2.710487999370164,0.7104879993701625,1.694054999606347,154.87924530896032,154.87924530896032,2.8237302197233847,0.8237302197233787,2.589159681444724,154.52545282010996,154.52545282010996,2.3389415970359244,0.3389415970359334,0.3654596245368637,123.44598184592516,123.44598184592516,2.294142451839504,0.2941424518394975,25.27722733999127,125.02128098538722,125.02128098538722,2.572555912212526,0.5725559122125302,16.66081089785161,134.56450562830994,134.56450562830994,-0.0659101385363622,-2.0659101385363483,0.6293045403454123,6.722366714577003,6.722366714577003
289,412,sub-006,p2,m4,,2,6500.0,stimuli/p2.png,stimuli/m4.png,right,m,1.0,m,2.0536572999990312,1.0,19.0,decision,50.0,65.0,75.0,90.0,100.0,700.0,1.6,4,2.0536572999990312,1.0,6,M,high_OV,mid_abs,h_OV_h_money,mid_abs,1.6,4,4,2.080507794315447,-1.919492205684553,0.9996778419971336,31.0,33.0,7.0,sub-006,0.6829268292682927,2.0,-2.0,1.0,0.0477634355300507,0.0477634355300507,1.4195783711419396,-2.5804216288580566,7.097891855709719,165.70033400806528,165.70033400806528,0.6776219998425409,-3.3223780001574603,1.694054999606347,154.87924530896032,154.87924530896032,1.67939336701777,-2.320606632982222,2.589159681444724,154.52545282010996,154.52545282010996,0.2923676996294905,-3.7076323003705074,0.3654596245368637,123.44598184592516,123.44598184592516,1.600995271279554,-2.39900472872044,25.27722733999127,125.02128098538722,125.02128098538722,1.819071730507032,-2.18092826949297,16.66081089785161,134.56450562830994,134.56450562830994,-0.3866859925387567,-4.386685992538757,0.6293045403454123,6.722366714577003,6.722366714577003
290,413,sub-006,p4,m4,,4,9000.0,stimuli/m4.png,stimuli/p4.png,right,m,1.0,m,1.164937399997143,1.0,20.0,decision,50.0,65.0,75.0,90.0,100.0,700.0,2.0,4,1.164937399997143,1.0,6,I,high_OV,low_abs,h_OV_h_pain,low_abs_h_pain,2.0,4,4,4.161015588630893,0.1610155886308933,0.9387634103279272,31.0,33.0,7.0,sub-006,0.6829268292682927,4.0,0.0,1.0,0.0477634355300507,0.0477634355300507,2.83915674228388,-1.1608432577161234,7.097891855709719,165.70033400806528,165.70033400806528,2.710487999370164,-1.289512000629839,1.694054999606347,154.87924530896032,154.87924530896032,2.8237302197233847,-1.176269780276621,2.589159681444724,154.52545282010996,154.52545282010996,2.3389415970359244,-1.6610584029640678,0.3654596245368637,123.44598184592516,123.44598184592516,2.294142451839504,-1.705857548160502,25.27722733999127,125.02128098538722,125.02128098538722,2.572555912212526,-1.4274440877874697,16.66081089785161,134.56450562830994,134.56450562830994,-0.0659101385363622,-4.065910138536385,0.6293045403454123,6.722366714577003,6.722366714577003
291,414,sub-006,p2,m2,,2,6500.0,stimuli/m2.png,stimuli/p2.png,right,m,1.0,m,0.944991199998185,1.0,21.0,decision,50.0,65.0,75.0,90.0,100.0,700.0,1.7,2,0.944991199998185,1.0,6,I,low_OV,low_abs,low_OV_h_pain,low_abs_h_pain,1.7,2,2,2.080507794315447,0.0805077943154466,0.9495645030930476,31.0,33.0,7.0,sub-006,0.6829268292682927,2.0,0.0,1.0,0.0477634355300507,0.0477634355300507,1.4195783711419396,-0.5804216288580617,7.097891855709719,165.70033400806528,165.70033400806528,0.6776219998425409,-1.322378000157458,1.694054999606347,154.87924530896032,154.87924530896032,1.67939336701777,-0.3206066329822279,2.589159681444724,154.52545282010996,154.52545282010996,0.2923676996294905,-1.707632300370509,0.3654596245368637,123.44598184592516,123.44598184592516,1.600995271279554,-0.3990047287204482,25.27722733999127,125.02128098538722,125.02128098538722,1.819071730507032,-0.1809282694929735,16.66081089785161,134.56450562830994,134.56450562830994,-0.3866859925387567,-2.386685992538749,0.6293045403454123,6.722366714577003,6.722366714577003
292,415,sub-006,p2,m3,,2,6500.0,stimuli/p2.png,stimuli/m3.png,right,m,1.0,m,1.477161899994826,1.0,22.0,decision,50.0,65.0,75.0,90.0,100.0,700.0,1.5,3,1.477161899994826,1.0,6,M,low_OV,low_abs,low_OV_h_money,low_abs_h_money,1.5,3,3,2.080507794315447,-0.9194922056845534,0.9958798097208243,31.0,33.0,7.0,sub-006,0.6829268292682927,2.0,-1.0,1.0,0.0477634355300507,0.0477634355300507,1.4195783711419396,-1.5804216288580597,7.097891855709719,165.70033400806528,165.70033400806528,0.6776219998425409,-2.322378000157466,1.694054999606347,154.87924530896032,154.87924530896032,1.67939336701777,-1.3206066329822297,2.589159681444724,154.52545282010996,154.52545282010996,0.2923676996294905,-2.707632300370511,0.3654596245368637,123.44598184592516,123.44598184592516,1.600995271279554,-1.3990047287204477,25.27722733999127,125.02128098538722,125.02128098538722,1.819071730507032,-1.180928269492973,16.66081089785161,134.56450562830994,134.56450562830994,-0.3866859925387567,-3.386685992538736,0.6293045403454123,6.722366714577003,6.722366714577003
293,416,sub-006,p2,m1,,2,6500.0,stimuli/p2.png,stimuli/m1.png,right,m,0.0,n,2.1544162999925898,1.0,23.0,decision,50.0,65.0,75.0,90.0,100.0,700.0,1.6,1,-2.1544162999925898,0.0,6,P,low_OV,low_abs,low_OV_h_pain,low_abs_h_pain,1.6,1,1,2.080507794315447,1.080507794315447,0.5945697608509842,31.0,33.0,7.0,sub-006,0.6829268292682927,2.0,1.0,1.0,0.0477634355300507,0.0477634355300507,1.4195783711419396,0.4195783711419399,7.097891855709719,165.70033400806528,165.70033400806528,0.6776219998425409,-0.3223780001574597,1.694054999606347,154.87924530896032,154.87924530896032,1.67939336701777,0.679393367017773,2.589159681444724,154.52545282010996,154.52545282010996,0.2923676996294905,-0.7076323003705082,0.3654596245368637,123.44598184592516,123.44598184592516,1.600995271279554,0.6009952712795527,25.27722733999127,125.02128098538722,125.02128098538722,1.819071730507032,0.8190717305070231,16.66081089785161,134.56450562830994,134.56450562830994,-0.3866859925387567,-1.3866859925387631,0.6293045403454123,6.722366714577003,6.722366714577003
294,417,sub-006,p2,m5,,2,6500.0,stimuli/m5.png,stimuli/p2.png,right,m,1.0,m,1.8058581000077536,1.0,24.0,decision,50.0,65.0,75.0,90.0,100.0,700.0,1.7,5,1.8058581000077536,1.0,6,M,high_OV,high_abs,h_OV_h_money,high_abs_h_money,1.7,5,5,2.080507794315447,-2.919492205684553,0.99997489868524,31.0,33.0,7.0,sub-006,0.6829268292682927,2.0,-3.0,1.0,0.0477634355300507,0.0477634355300507,1.4195783711419396,-3.580421628858053,7.097891855709719,165.70033400806528,165.70033400806528,0.6776219998425409,-4.322378000157449,1.694054999606347,154.87924530896032,154.87924530896032,1.67939336701777,-3.320606632982224,2.589159681444724,154.52545282010996,154.52545282010996,0.2923676996294905,-4.7076323003705,0.3654596245368637,123.44598184592516,123.44598184592516,1.600995271279554,-3.3990047287204432,25.27722733999127,125.02128098538722,125.02128098538722,1.819071730507032,-3.180928269492968,16.66081089785161,134.56450562830994,134.56450562830994,-0.3866859925387567,-5.386685992538762,0.6293045403454123,6.722366714577003,6.722366714577003
295,418,sub-006,p4,m4,,4,9000.0,stimuli/p4.png,stimuli/m4.png,right,m,1.0,m,0.8952454999962356,2.0,0.0,decision,50.0,65.0,75.0,90.0,100.0,700.0,1.8,4,0.8952454999962356,1.0,6,I,high_OV,low_abs,h_OV_h_pain,low_abs_h_pain,1.8,4,4,4.161015588630893,0.1610155886308933,0.9387634103279272,31.0,33.0,7.0,sub-006,0.6829268292682927,4.0,0.0,1.0,0.0477634355300507,0.0477634355300507,2.83915674228388,-1.1608432577161234,7.097891855709719,165.70033400806528,165.70033400806528,2.710487999370164,-1.289512000629839,1.694054999606347,154.87924530896032,154.87924530896032,2.8237302197233847,-1.176269780276621,2.589159681444724,154.52545282010996,154.52545282010996,2.3389415970359244,-1.6610584029640678,0.3654596245368637,123.44598184592516,123.44598184592516,2.294142451839504,-1.705857548160502,25.27722733999127,125.02128098538722,125.02128098538722,2.572555912212526,-1.4274440877874697,16.66081089785161,134.56450562830994,134.56450562830994,-0.0659101385363622,-4.065910138536385,0.6293045403454123,6.722366714577003,6.722366714577003
296,419,sub-006,p3,m4,,3,7500.0,stimuli/m4.png,stimuli/p3.png,right,m,1.0,m,0.6221416999906069,2.0,1.0,decision,50.0,65.0,75.0,90.0,100.0,700.0,1.9,4,0.6221416999906069,1.0,6,M,high_OV,low_abs,h_OV_h_money,low_abs_h_money,1.9,4,4,3.12076169147317,-0.8792383085268298,0.9954360046281584,31.0,33.0,7.0,sub-006,0.6829268292682927,3.0,-1.0,1.0,0.0477634355300507,0.0477634355300507,2.129367556712915,-1.870632443287087,7.097891855709719,165.70033400806528,165.70033400806528,1.5246494996457156,-2.475350500354288,1.694054999606347,154.87924530896032,154.87924530896032,2.1773254168398632,-1.822674583160139,2.589159681444724,154.52545282010996,154.52545282010996,0.986740986249534,-3.0132590137504733,0.3654596245368637,123.44598184592516,123.44598184592516,2.0064603793877103,-1.9935396206122893,25.27722733999127,125.02128098538722,125.02128098538722,2.227898772631899,-1.7721012273681,16.66081089785161,134.56450562830994,134.56450562830994,-0.1126236774157189,-4.112623677415743,0.6293045403454123,6.722366714577003,6.722366714577003
297,420,sub-006,p4,m3,,4,9000.0,stimuli/m3.png,stimuli/p4.png,right,m,0.0,n,1.369906899999478,2.0,2.0,decision,50.0,65.0,75.0,90.0,100.0,700.0,1.7,3,-1.369906899999478,0.0,6,P,high_OV,low_abs,h_OV_h_pain,low_abs_h_pain,1.7,3,3,4.161015588630893,1.161015588630893,0.5442339567105572,31.0,33.0,7.0,sub-006,0.6829268292682927,4.0,1.0,1.0,0.0477634355300507,0.0477634355300507,2.83915674228388,-0.1608432577161196,7.097891855709719,165.70033400806528,165.70033400806528,2.710487999370164,-0.2895120006298389,1.694054999606347,154.87924530896032,154.87924530896032,2.8237302197233847,-0.1762697802766205,2.589159681444724,154.52545282010996,154.52545282010996,2.3389415970359244,-0.6610584029640661,0.3654596245368637,123.44598184592516,123.44598184592516,2.294142451839504,-0.7058575481605002,25.27722733999127,125.02128098538722,125.02128098538722,2.572555912212526,-0.4274440877874671,16.66081089785161,134.56450562830994,134.56450562830994,-0.0659101385363622,-3.06591013853637,0.6293045403454123,6.722366714577003,6.722366714577003
